0,0,0,0,0,0,0,0,0,0,0
101276,20664,121940,0,0,121940,0,0,121940,0,1000
103686,20664,124350,0,0,124350,0,0,124350,0,1000
101928,19188,121116,0,0,121116,0,0,121116,0,1000
103006,20664,123670,0,0,123670,0,0,123670,0,1000
103240,19188,122428,0,0,122428,0,0,122428,0,1000
104423,20664,125087,0,0,125087,0,0,125087,0,1000
105648,22140,127788,0,0,127788,0,0,127788,0,1000
105744,20664,126408,0,0,126408,0,0,126408,0,1000
106243,20664,126907,0,0,126907,0,0,126907,0,1000
106612,22140,128752,0,0,128752,0,0,128752,0,1000
112655,22140,134795,0,0,134795,0,0,134795,0,1000
112128,22140,134268,0,0,134268,0,0,134268,0,1000
112557,23616,136173,0,0,136173,0,0,136173,0,1000
113319,22140,135459,0,0,135459,0,0,135459,0,1000
113547,23616,137163,0,0,137163,0,0,137163,0,1000
113340,22140,135480,0,0,135480,0,0,135480,0,1000
114665,22140,136805,0,0,136805,0,0,136805,0,1000
115060,22140,137200,0,0,137200,0,0,137200,0,1000
110257,22140,132397,0,0,132397,0,0,132397,0,1000
109016,20664,129680,0,0,129680,0,0,129680,0,1000
107021,17712,124733,0,0,124733,0,0,124733,0,2500
105825,16236,122061,0,0,122061,0,0,122061,0,2500
104685,13284,117969,0,0,117969,0,0,117969,0,2500
104409,11808,116217,0,0,116217,0,0,116217,0,2500
103686,8856,112542,0,0,112542,0,0,112542,0,2500
102816,10332,113148,0,0,113148,0,0,113148,0,2500
100154,10332,110486,0,0,110486,0,0,110486,0,2500
100148,10332,110480,0,0,110480,0,0,110480,0,2500
105027,11808,116835,0,0,116835,0,0,116835,0,2500
115683,14760,130443,0,0,130443,0,0,130443,0,2500
108939,16236,125175,0,0,125175,0,0,125175,0,2500
107824,17712,125536,0,0,125536,0,0,125536,0,2500
106359,20664,127023,0,0,127023,0,0,127023,0,2500
102449,22140,124589,0,0,124589,0,0,124589,0,2500
100177,25092,125269,0,0,125269,0,0,125269,0,2500
101653,23616,125269,0,0,125269,0,0,125269,0,2500
104483,25092,129575,0,0,129575,0,0,129575,0,2500
104408,25092,129500,0,0,129500,0,0,129500,0,2500
104260,25092,129352,0,0,129352,0,0,129352,0,2500
94982,23616,118598,0,0,118598,0,0,118598,0,2500
104663,25092,129755,0,0,129755,0,0,129755,0,2500
110172,26568,136740,0,0,136740,0,0,136740,0,2500
114869,28044,142913,0,0,142913,0,0,142913,0,2500
117817,28044,145861,0,0,145861,0,0,145861,0,2500
118991,26568,145559,0,0,145559,0,0,145559,0,2500
118449,26568,145017,0,0,145017,0,0,145017,0,2500
117900,25092,142992,0,0,142992,0,0,142992,0,2500
120509,25092,145601,0,0,145601,0,0,145601,0,2500
125358,25092,150450,0,0,150450,0,0,150450,0,2500
126622,23616,150238,0,0,150238,0,0,150238,0,2500
125336,23616,148952,0,0,148952,0,0,148952,0,2500
121955,22140,144095,0,0,144095,0,0,144095,0,2500
120001,20664,140665,0,0,140665,0,0,140665,0,2500
121724,20664,142388,0,0,142388,0,0,142388,0,2500
122818,20664,143482,0,0,143482,0,0,143482,0,2500
121835,20664,142499,0,0,142499,0,0,142499,0,2500
123609,20664,144273,0,0,144273,0,0,144273,0,2500
123214,20664,143878,0,0,143878,0,0,143878,0,2500
121240,20664,141904,0,0,141904,0,0,141904,0,2500
120561,20664,141225,0,0,141225,0,0,141225,0,2500
122828,20664,143492,0,0,143492,0,0,143492,0,2500
123730,20664,144394,0,0,144394,0,0,144394,0,2500
126185,20664,146849,0,0,146849,0,0,146849,0,2500
127366,20664,148030,0,0,148030,0,0,148030,0,2500
132539,22140,154679,0,0,154679,0,0,154679,0,2500
134917,22140,157057,0,0,157057,0,0,157057,0,2500
135834,22140,157974,0,0,157974,0,0,157974,0,2500
137765,22140,159905,0,0,159905,0,0,159905,0,2500
137735,22140,159875,0,0,159875,0,0,159875,0,2500
137181,22140,159321,0,0,159321,0,0,159321,0,2500
134893,22140,157033,0,0,157033,0,0,157033,0,2500
139250,23616,162866,0,0,162866,0,0,162866,0,2500
140381,22140,162521,0,0,162521,0,0,162521,0,2500
140694,23616,164310,0,0,164310,0,0,164310,0,2500
135160,22140,157300,0,0,157300,0,0,157300,0,2500
135840,22140,157980,0,0,157980,0,0,157980,0,2500
137981,23616,161597,0,0,161597,0,0,161597,0,2500
138114,25092,163206,0,0,163206,0,0,163206,0,2500
140660,23616,164276,0,0,164276,0,0,164276,0,2500
143030,23616,166646,0,0,166646,0,0,166646,0,2500
160724,26568,187292,0,0,187292,0,0,187292,0,2500
149922,23616,173538,0,0,173538,0,0,173538,0,2500
145519,23616,169135,0,0,169135,0,0,169135,0,2500
144173,22140,166313,0,0,166313,0,0,166313,0,2500
153269,23616,176885,0,0,176885,0,0,176885,0,2500
153109,25092,178201,0,0,178201,0,0,178201,0,2500
155839,22140,177979,0,0,177979,0,0,177979,0,2500
156051,22140,178191,0,0,178191,0,0,178191,0,2500
154999,22140,177139,0,0,177139,0,0,177139,0,2500
157238,22140,179378,0,0,179378,0,0,179378,0,2500
143403,19188,162591,0,0,162591,0,0,162591,0,2500
155183,20664,175847,0,0,175847,0,0,175847,0,2500
165905,22140,188045,0,0,188045,0,0,188045,0,2500
169182,22140,191322,0,0,191322,0,0,191322,0,2500
170412,22140,192552,0,0,192552,0,0,192552,0,2500
173558,20664,194222,0,0,194222,0,0,194222,0,2500
171040,22140,193180,0,0,193180,0,0,193180,0,2500
171700,20664,192364,0,0,192364,0,0,192364,0,2500
176580,22140,198720,0,0,198720,0,0,198720,0,2500
171915,22140,194055,0,0,194055,0,0,194055,0,2500
177011,22140,199151,0,0,199151,0,0,199151,0,2500
173541,22140,195681,0,0,195681,0,0,195681,0,2500
171897,20664,192561,0,0,192561,0,0,192561,0,2500
173350,20664,194014,0,0,194014,0,0,194014,0,2500
174681,19188,193869,0,0,193869,0,0,193869,0,2500
176834,20664,197498,0,0,197498,0,0,197498,0,2500
180269,19188,199457,0,0,199457,0,0,199457,0,2500
179806,19188,198994,0,0,198994,0,0,198994,0,2500
180323,19188,199511,0,0,199511,0,0,199511,0,2500
188062,19188,207250,0,0,207250,0,0,207250,0,2500
185496,19188,204684,0,0,204684,0,0,204684,0,2500
188262,19188,207450,0,0,207450,0,0,207450,0,2500
192049,20664,212713,0,0,212713,0,0,212713,0,2500
191609,20664,212273,0,0,212273,0,0,212273,0,2500
191918,22140,214058,0,0,214058,0,0,214058,0,2500
188566,20664,209230,0,0,209230,0,0,209230,0,2500
190528,22140,212668,0,0,212668,0,0,212668,0,2500
194474,22140,216614,0,0,216614,0,0,216614,0,2500
197629,20664,218293,0,0,218293,0,0,218293,0,2500
199354,22140,221494,0,0,221494,0,0,221494,0,2500
198905,20664,219569,0,0,219569,0,0,219569,0,2500
204053,22140,226193,0,0,226193,0,0,226193,0,2500
203436,20664,224100,0,0,224100,0,0,224100,0,2500
203463,20664,224127,0,0,224127,0,0,224127,0,2500
204385,20664,225049,0,0,225049,0,0,225049,0,2500
209369,20664,230033,0,0,230033,0,0,230033,0,2500
210644,20664,231308,0,0,231308,0,0,231308,0,2500
209160,20664,229824,0,0,229824,0,0,229824,0,2500
208279,22140,230419,0,0,230419,0,0,230419,0,2500
207502,20664,228166,0,0,228166,0,0,228166,0,2500
216516,22140,238656,0,0,238656,0,0,238656,0,2500
213007,20664,233671,0,0,233671,0,0,233671,0,2500
216191,20664,236855,0,0,236855,0,0,236855,0,2500
221532,20664,242196,0,0,242196,0,0,242196,0,2500
220974,20664,241638,0,0,241638,0,0,241638,0,2500
221599,20664,242263,0,0,242263,0,0,242263,0,2500
224649,20664,245313,0,0,245313,0,0,245313,0,2500
227383,20664,248047,0,0,248047,0,0,248047,0,2500
228162,20664,248826,0,0,248826,0,0,248826,0,2500
225666,20664,246330,0,0,246330,0,0,246330,0,2500
220217,19188,239405,0,0,239405,0,0,239405,0,2500
222613,19188,241801,0,0,241801,0,0,241801,0,2500
223927,20664,244591,0,0,244591,0,0,244591,0,2500
225999,20664,246663,0,0,246663,0,0,246663,0,2500
230810,20664,251474,0,0,251474,0,0,251474,0,2500
230139,20664,250803,0,0,250803,0,0,250803,0,2500
231524,20664,252188,0,0,252188,0,0,252188,0,2500
233790,20664,254454,0,0,254454,0,0,254454,0,2500
237707,20664,258371,0,0,258371,0,0,258371,0,2500
243159,20664,263823,0,0,263823,0,0,263823,0,2500
249731,20664,270395,0,0,270395,0,0,270395,0,2500
250533,22140,272673,0,0,272673,0,0,272673,0,2500
250993,20664,271657,0,0,271657,0,0,271657,0,2500
250124,22140,272264,0,0,272264,0,0,272264,0,2500
252185,20664,272849,0,0,272849,0,0,272849,0,2500
255195,20664,275859,0,0,275859,0,0,275859,0,2500
255411,20664,276075,0,0,276075,0,0,276075,0,2500
247034,20664,267698,0,0,267698,0,0,267698,0,2500
244902,19188,264090,0,0,264090,0,0,264090,0,2500
244458,20664,265122,0,0,265122,0,0,265122,0,2500
248550,22140,270690,0,0,270690,0,0,270690,0,2500
255627,20664,276291,0,0,276291,0,0,276291,0,2500
259505,22140,281645,0,0,281645,0,0,281645,0,2500
259232,20664,279896,0,0,279896,0,0,279896,0,2500
256394,20664,277058,0,0,277058,0,0,277058,0,2500
257446,20664,278110,0,0,278110,0,0,278110,0,2500
259778,20664,280442,0,0,280442,0,0,280442,0,2500
269717,20664,290381,0,0,290381,0,0,290381,0,2500
277302,22140,299442,0,0,299442,0,0,299442,0,2500
279309,20664,299973,0,0,299973,0,0,299973,0,2500
276586,20664,297250,0,0,297250,0,0,297250,0,2500
271319,20664,291983,0,0,291983,0,0,291983,0,2500
262655,19188,281843,0,0,281843,0,0,281843,0,2500
265269,20664,285933,0,0,285933,0,0,285933,0,2500
269936,20664,290600,0,0,290600,0,0,290600,0,2500
269326,22140,291466,0,0,291466,0,0,291466,0,2500
272656,20664,293320,0,0,293320,0,0,293320,0,2500
274318,22140,296458,0,0,296458,0,0,296458,0,2500
275096,22140,297236,0,0,297236,0,0,297236,0,2500
274708,22140,296848,0,0,296848,0,0,296848,0,2500
278703,22140,300843,0,0,300843,0,0,300843,0,2500
280983,22140,303123,0,0,303123,0,0,303123,0,2500
292373,23616,315989,0,0,315989,0,0,315989,0,2500
298636,22140,320776,0,0,320776,0,0,320776,0,2500
299052,23616,322668,0,0,322668,0,0,322668,0,2500
300145,22140,322285,0,0,322285,0,0,322285,0,2500
301673,23616,325289,0,0,325289,0,0,325289,0,2500
303880,23616,327496,0,0,327496,0,0,327496,0,2500
298572,22140,320712,0,0,320712,0,0,320712,0,2500
298993,22140,321133,0,0,321133,0,0,321133,0,2500
297871,22140,320011,0,0,320011,0,0,320011,0,2500
310750,23616,334366,0,0,334366,0,0,334366,0,2500
306316,23616,329932,0,0,329932,0,0,329932,0,2500
309916,23616,333532,0,0,333532,0,0,333532,0,2500
313627,23616,337243,0,0,337243,0,0,337243,0,2500
316154,20664,336818,0,0,336818,0,0,336818,0,2500
316715,17712,334427,0,0,334427,0,0,334427,0,2500
321820,16236,338056,0,0,338056,0,0,338056,0,2500
319940,14760,334700,0,0,334700,0,0,334700,0,2500
316269,11808,328077,0,0,328077,0,0,328077,0,2500
285130,8856,293986,0,0,293986,0,0,293986,0,2500
272895,5904,278799,0,0,278799,0,0,278799,0,2500
297408,5904,303312,0,0,303312,0,0,303312,0,2500
296122,5904,302026,0,0,302026,0,0,302026,0,2500
286303,4428,290731,0,0,290731,0,0,290731,0,2500
279218,7380,286598,0,0,286598,0,0,286598,0,2500
273503,8856,282359,0,0,282359,0,0,282359,0,2500
269156,11808,280964,0,0,280964,0,0,280964,0,2500
267063,13284,280347,0,0,280347,0,0,280347,0,2500
264805,16236,281041,0,0,281041,0,0,281041,0,2500
256297,17712,274009,0,0,274009,0,0,274009,0,2500
260327,20664,280991,0,0,280991,0,0,280991,0,2500
262843,20664,283507,0,0,283507,0,0,283507,0,2500
263255,19188,282443,0,0,282443,0,0,282443,0,2500
267790,22140,289930,0,0,289930,0,0,289930,0,2500
265927,20664,286591,0,0,286591,0,0,286591,0,2500
269181,22140,291321,0,0,291321,0,0,291321,0,2500
270772,20664,291436,0,0,291436,0,0,291436,0,2500
272125,20664,292789,0,0,292789,0,0,292789,0,2500
243250,17712,260962,0,0,260962,0,0,260962,0,2500
222812,16236,239048,0,0,239048,0,0,239048,0,600
185943,13284,199227,0,0,199227,0,0,199227,0,600
166390,11808,178198,0,0,178198,0,0,178198,0,600
129704,10332,140036,0,0,140036,0,0,140036,0,600
108929,7380,116309,0,0,116309,0,0,116309,0,600
148460,11808,160268,0,0,160268,0,0,160268,0,600
236545,17712,254257,0,0,254257,0,0,254257,0,600
246749,20664,267413,0,0,267413,0,0,267413,0,600
257679,22140,279819,0,0,279819,0,0,279819,0,600
278531,23616,302147,0,0,302147,0,0,302147,0,600
300083,23616,323699,0,0,323699,0,0,323699,0,600
320477,23616,344093,0,0,344093,0,0,344093,0,600
333831,23616,357447,0,0,357447,0,0,357447,0,600
354846,23616,378462,0,0,378462,0,0,378462,0,600
364159,23616,387775,0,0,387775,0,0,387775,0,600
300146,17712,317858,0,0,317858,0,0,317858,0,600
198507,8856,207363,0,0,207363,0,0,207363,0,600
162196,4428,166624,0,0,166624,0,0,166624,0,600
143360,1476,144836,0,0,144836,0,0,144836,0,600
128511,0,128511,0,0,128511,0,0,128511,0,600
118165,0,118165,0,0,118165,0,0,118165,0,600
104277,0,104277,0,0,104277,0,0,104277,0,600
100209,0,100209,0,0,100209,0,0,100209,0,600
85543,0,85543,0,0,85543,0,0,85543,0,600
85969,0,85969,0,0,85969,0,0,85969,0,600
84919,0,84919,0,0,84919,0,0,84919,0,600
83070,0,83070,0,0,83070,0,0,83070,0,600
86306,0,86306,0,0,86306,0,0,86306,0,600
80329,0,80329,0,0,80329,0,0,80329,0,600
83431,0,83431,0,0,83431,0,0,83431,0,600
78248,0,78248,0,0,78248,0,0,78248,0,600
78151,0,78151,0,0,78151,0,0,78151,0,600
73565,0,73565,0,0,73565,0,0,73565,0,600
74184,0,74184,0,0,74184,0,0,74184,0,600
68934,0,68934,0,0,68934,0,0,68934,0,600
70172,0,70172,0,0,70172,0,0,70172,0,600
65975,0,65975,0,0,65975,0,0,65975,0,600
60997,0,60997,0,0,60997,0,0,60997,0,600
59077,0,59077,0,0,59077,0,0,59077,0,600
56869,0,56869,0,0,56869,0,0,56869,0,600
55224,0,55224,0,0,55224,0,0,55224,0,600
55198,0,55198,0,0,55198,0,0,55198,0,600
55507,0,55507,0,0,55507,0,0,55507,0,600
55781,0,55781,0,0,55781,0,0,55781,0,600
55827,0,55827,0,0,55827,0,0,55827,0,600
55955,0,55955,0,0,55955,0,0,55955,0,600
56599,0,56599,0,0,56599,0,0,56599,0,600
58534,0,58534,0,0,58534,0,0,58534,0,600
60154,0,60154,0,0,60154,0,0,60154,0,600
59194,1476,60670,0,0,60670,0,0,60670,0,600
58925,4428,63353,0,0,63353,0,0,63353,0,600
57577,7380,64957,0,0,64957,0,0,64957,0,600
56109,8856,64965,0,0,64965,0,0,64965,0,600
54293,11808,66101,0,0,66101,0,0,66101,0,600
54000,13284,67284,0,0,67284,0,0,67284,0,600
52135,16236,68371,0,0,68371,0,0,68371,0,600
49998,17712,67710,0,0,67710,0,0,67710,0,600
48776,20664,69440,0,0,69440,0,0,69440,0,600
47761,23616,71377,0,0,71377,0,0,71377,0,600
49761,25092,74853,0,0,74853,0,0,74853,0,600
52335,25092,77427,0,0,77427,0,0,77427,0,600
55204,25092,80296,0,0,80296,0,0,80296,0,600
55638,25092,80730,0,0,80730,0,0,80730,0,600
56026,25092,81118,0,0,81118,0,0,81118,0,600
64481,28044,92525,0,0,92525,0,0,92525,0,600
62095,27416,89511,0,0,89511,0,0,89511,0,600
64360,27416,91776,0,0,91776,0,0,91776,0,600
68210,28892,97102,0,0,97102,0,0,97102,0,600
69139,27416,96555,0,0,96555,0,0,96555,0,600
68423,24464,92887,0,0,92887,0,0,92887,0,600
65599,21512,87111,0,0,87111,0,0,87111,0,600
63951,18560,82511,0,0,82511,0,0,82511,0,600
65041,17084,82125,0,0,82125,0,0,82125,0,600
66329,14132,80461,0,0,80461,0,0,80461,0,600
57360,9704,67064,0,0,67064,0,0,67064,0,600
61215,7380,68595,0,0,68595,0,0,68595,0,600
61210,5904,67114,0,0,67114,0,0,67114,0,600
57946,1476,59422,0,0,59422,0,0,59422,0,600
56299,0,56299,0,0,56299,0,0,56299,0,600
55973,0,55973,0,0,55973,0,0,55973,0,600
56563,0,56563,0,0,56563,0,0,56563,0,600
56606,0,56606,0,0,56606,0,0,56606,0,600
56180,0,56180,0,0,56180,0,0,56180,0,600
57645,0,57645,0,0,57645,0,0,57645,0,600
58463,0,58463,0,0,58463,0,0,58463,0,600
58425,2952,61377,0,0,61377,0,0,61377,0,600
58064,4428,62492,0,0,62492,0,0,62492,0,600
57565,7380,64945,0,0,64945,0,0,64945,0,600
57437,8856,66293,0,0,66293,0,0,66293,0,600
56532,11808,68340,0,0,68340,0,0,68340,0,600
58576,14760,73336,0,0,73336,0,0,73336,0,600
58902,17712,76614,0,0,76614,0,0,76614,0,600
58726,19188,77914,0,0,77914,0,0,77914,0,600
56697,22140,78837,0,0,78837,0,0,78837,0,600
56730,25092,81822,0,0,81822,0,0,81822,0,600
57194,25092,82286,0,0,82286,0,0,82286,0,600
52049,23616,75665,0,0,75665,0,0,75665,0,600
59235,25092,84327,0,0,84327,0,0,84327,0,600
62853,26568,89421,0,0,89421,0,0,89421,0,600
61225,26568,87793,0,0,87793,0,0,87793,0,600
64069,26568,90637,0,0,90637,0,0,90637,0,600
63084,25092,88176,0,0,88176,0,0,88176,0,600
70370,23616,93986,0,0,93986,0,0,93986,0,600
67193,20664,87857,0,0,87857,0,0,87857,0,600
67971,17712,85683,0,0,85683,0,0,85683,0,600
65060,14760,79820,0,0,79820,0,0,79820,0,600
71349,14760,86109,0,0,86109,0,0,86109,0,600
61603,10332,71935,0,0,71935,0,0,71935,0,600
62868,7380,70248,0,0,70248,0,0,70248,0,600
61494,4428,65922,0,0,65922,0,0,65922,0,600
58302,1476,59778,0,0,59778,0,0,59778,0,600
58057,0,58057,0,0,58057,0,0,58057,0,600
52978,0,52978,0,0,52978,0,0,52978,0,600
53922,1476,55398,0,0,55398,0,0,55398,0,600
54653,4428,59081,0,0,59081,0,0,59081,0,600
68578,11808,80386,0,0,80386,0,0,80386,0,600
63272,12255,75527,0,0,75527,0,0,75527,0,600
60534,12255,72789,0,0,72789,0,0,72789,0,600
53112,13267,66379,0,0,66379,0,0,66379,0,600
57479,16219,73698,0,0,73698,0,0,73698,0,600
58864,18879,77743,0,0,77743,0,0,77743,0,600
55616,18879,74495,0,0,74495,0,0,74495,0,600
56767,18879,75646,0,0,75646,0,0,75646,0,600
57868,17403,75271,0,0,75271,0,0,75271,0,600
57544,14451,71995,0,0,71995,0,0,71995,0,600
42715,7071,49786,0,0,49786,0,0,49786,0,600
47212,9576,56788,0,0,56788,0,0,56788,0,600
50807,11052,61859,0,0,61859,0,0,61859,0,600
56926,12992,69918,0,0,69918,0,0,69918,0,600
53422,11516,64938,0,0,64938,0,0,64938,0,600
52110,11808,63918,0,0,63918,0,0,63918,0,600
55170,14760,69930,0,0,69930,0,0,69930,0,600
54845,17712,72557,0,0,72557,0,0,72557,0,600
54276,19188,73464,0,0,73464,0,0,73464,0,600
55660,22140,77800,0,0,77800,0,0,77800,0,600
57060,23616,80676,0,0,80676,0,0,80676,0,600
59460,23616,83076,0,0,83076,0,0,83076,0,600
60829,25092,85921,0,0,85921,0,0,85921,0,600
60936,25092,86028,0,0,86028,0,0,86028,0,600
62408,25092,87500,0,0,87500,0,0,87500,0,600
64544,26568,91112,0,0,91112,0,0,91112,0,600
64314,23616,87930,0,0,87930,0,0,87930,0,600
66200,20664,86864,0,0,86864,0,0,86864,0,600
66637,19188,85825,0,0,85825,0,0,85825,0,600
65690,16236,81926,0,0,81926,0,0,81926,0,600
65490,14760,80250,0,0,80250,0,0,80250,0,600
64252,11808,76060,0,0,76060,0,0,76060,0,600
61233,8856,70089,0,0,70089,0,0,70089,0,600
59145,5904,65049,0,0,65049,0,0,65049,0,600
59899,4428,64327,0,0,64327,0,0,64327,0,600
55073,0,55073,0,0,55073,0,0,55073,0,600
55214,0,55214,0,0,55214,0,0,55214,0,600
49438,0,49438,0,0,49438,0,0,49438,0,600
49316,0,49316,0,0,49316,0,0,49316,0,600
47053,0,47053,0,0,47053,0,0,47053,0,600
