0,0,0,0,0,0,0,0,0,0,0
47509,0,47509,0,0,47509,0,0,47509,0,600
43610,0,43610,0,0,43610,0,0,43610,0,600
45020,0,45020,0,0,45020,0,0,45020,0,600
43670,1476,45146,0,0,45146,0,0,45146,0,600
43980,4428,48408,0,0,48408,0,0,48408,0,600
44157,5904,50061,0,0,50061,0,0,50061,0,600
44133,8856,52989,0,0,52989,0,0,52989,0,600
44161,10332,54493,0,0,54493,0,0,54493,0,600
44617,13284,57901,0,0,57901,0,0,57901,0,600
44465,16236,60701,0,0,60701,0,0,60701,0,600
44779,19188,63967,0,0,63967,0,0,63967,0,600
50634,22140,72774,0,0,72774,0,0,72774,0,600
48489,22853,71342,0,0,71342,0,0,71342,0,600
48200,22853,71053,0,0,71053,0,0,71053,0,600
49041,22853,71894,0,0,71894,0,0,71894,0,600
49011,22853,71864,0,0,71864,0,0,71864,0,600
49964,22853,72817,0,0,72817,0,0,72817,0,600
50154,24329,74483,0,0,74483,0,0,74483,0,600
51536,24329,75865,0,0,75865,0,0,75865,0,600
52156,22853,75009,0,0,75009,0,0,75009,0,600
52507,22853,75360,0,0,75360,0,0,75360,0,600
47432,21377,68809,0,0,68809,0,0,68809,0,600
51185,23616,74801,0,0,74801,0,0,74801,0,600
52234,25092,77326,0,0,77326,0,0,77326,0,600
53824,25092,78916,0,0,78916,0,0,78916,0,600
54725,25092,79817,0,0,79817,0,0,79817,0,600
53834,25092,78926,0,0,78926,0,0,78926,0,600
53246,23616,76862,0,0,76862,0,0,76862,0,600
51784,23616,75400,0,0,75400,0,0,75400,0,600
51558,25092,76650,0,0,76650,0,0,76650,0,600
54192,25092,79284,0,0,79284,0,0,79284,0,600
56518,26568,83086,0,0,83086,0,0,83086,0,600
57451,26568,84019,0,0,84019,0,0,84019,0,600
57559,25092,82651,0,0,82651,0,0,82651,0,600
55346,25092,80438,0,0,80438,0,0,80438,0,600
55002,25092,80094,0,0,80094,0,0,80094,0,600
57244,25092,82336,0,0,82336,0,0,82336,0,600
58930,25092,84022,0,0,84022,0,0,84022,0,600
60745,22140,82885,0,0,82885,0,0,82885,0,600
56565,19188,75753,0,0,75753,0,0,75753,0,600
62128,16236,78364,0,0,78364,0,0,78364,0,600
62156,13284,75440,0,0,75440,0,0,75440,0,600
58716,10332,69048,0,0,69048,0,0,69048,0,600
60361,8856,69217,0,0,69217,0,0,69217,0,600
57807,5904,63711,0,0,63711,0,0,63711,0,600
59225,4428,63653,0,0,63653,0,0,63653,0,1000
55972,2952,58924,0,0,58924,0,0,58924,0,1000
59313,4428,63741,0,0,63741,0,0,63741,0,1000
56019,5904,61923,0,0,61923,0,0,61923,0,1000
62666,8856,71522,0,0,71522,0,0,71522,0,1000
53008,11808,64816,0,0,64816,0,0,64816,0,1000
53298,14760,68058,0,0,68058,0,0,68058,0,1000
52971,16236,69207,0,0,69207,0,0,69207,0,1000
52236,19188,71424,0,0,71424,0,0,71424,0,1000
54197,22140,76337,0,0,76337,0,0,76337,0,1000
56016,25092,81108,0,0,81108,0,0,81108,0,1000
56705,25092,81797,0,0,81797,0,0,81797,0,1000
55322,25092,80414,0,0,80414,0,0,80414,0,1000
56504,26568,83072,0,0,83072,0,0,83072,0,1000
57728,26568,84296,0,0,84296,0,0,84296,0,1000
58151,25092,83243,0,0,83243,0,0,83243,0,1000
59512,25092,84604,0,0,84604,0,0,84604,0,1000
74367,30996,105363,0,0,105363,0,0,105363,0,1000
69869,28402,98271,0,0,98271,0,0,98271,0,1000
65635,25450,91085,0,0,91085,0,0,91085,0,1000
58166,22498,80664,0,0,80664,0,0,80664,0,1000
67468,25450,92918,0,0,92918,0,0,92918,0,1000
68115,23974,92089,0,0,92089,0,0,92089,0,1000
67134,22498,89632,0,0,89632,0,0,89632,0,1000
66857,22498,89355,0,0,89355,0,0,89355,0,1000
66268,22498,88766,0,0,88766,0,0,88766,0,1000
65830,22498,88328,0,0,88328,0,0,88328,0,1000
53677,16594,70271,0,0,70271,0,0,70271,0,1000
59373,19188,78561,0,0,78561,0,0,78561,0,1000
57595,19188,76783,0,0,76783,0,0,76783,0,1000
65729,22140,87869,0,0,87869,0,0,87869,0,1000
57780,19188,76968,0,0,76968,0,0,76968,0,1000
64171,22140,86311,0,0,86311,0,0,86311,0,1000
67918,22140,90058,0,0,90058,0,0,90058,0,1000
64863,20664,85527,0,0,85527,0,0,85527,0,1000
69876,22140,92016,0,0,92016,0,0,92016,0,1000
68090,20664,88754,0,0,88754,0,0,88754,0,1000
74919,23616,98535,0,0,98535,0,0,98535,0,1000
71229,22140,93369,0,0,93369,0,0,93369,0,1000
77739,23616,101355,0,0,101355,0,0,101355,0,1000
68483,20664,89147,0,0,89147,0,0,89147,0,1000
67796,20664,88460,0,0,88460,0,0,88460,0,1000
68983,20664,89647,0,0,89647,0,0,89647,0,1000
60986,19188,80174,0,0,80174,0,0,80174,0,1000
70331,22140,92471,0,0,92471,0,0,92471,0,1000
68335,20664,88999,0,0,88999,0,0,88999,0,1000
69390,22140,91530,0,0,91530,0,0,91530,0,1000
65593,20664,86257,0,0,86257,0,0,86257,0,1000
68201,20664,88865,0,0,88865,0,0,88865,0,1000
71046,22140,93186,0,0,93186,0,0,93186,0,1000
72585,22140,94725,0,0,94725,0,0,94725,0,1000
74169,22140,96309,0,0,96309,0,0,96309,0,1000
74293,22140,96433,0,0,96433,0,0,96433,0,1000
83921,25092,109013,0,0,109013,0,0,109013,0,1000
76379,22140,98519,0,0,98519,0,0,98519,0,1000
77177,22140,99317,0,0,99317,0,0,99317,0,1000
78821,20664,99485,0,0,99485,0,0,99485,0,1000
80911,20664,101575,0,0,101575,0,0,101575,0,1000
82226,20664,102890,0,0,102890,0,0,102890,0,1000
85137,20664,105801,0,0,105801,0,0,105801,0,1000
86002,20664,106666,0,0,106666,0,0,106666,0,1000
86848,20664,107512,0,0,107512,0,0,107512,0,1000
88332,20664,108996,0,0,108996,0,0,108996,0,1000
88770,19188,107958,0,0,107958,0,0,107958,0,1000
90059,19188,109247,0,0,109247,0,0,109247,0,1000
93773,20664,114437,0,0,114437,0,0,114437,0,1000
93857,20664,114521,0,0,114521,0,0,114521,0,1000
101974,20664,122638,0,0,122638,0,0,122638,0,1000
100077,20664,120741,0,0,120741,0,0,120741,0,1000
99025,19188,118213,0,0,118213,0,0,118213,0,1000
97583,19188,116771,0,0,116771,0,0,116771,0,1000
100013,19188,119201,0,0,119201,0,0,119201,0,1000
100488,19188,119676,0,0,119676,0,0,119676,0,1000
105067,19188,124255,0,0,124255,0,0,124255,0,1000
106837,20664,127501,0,0,127501,0,0,127501,0,1000
107367,19188,126555,0,0,126555,0,0,126555,0,1000
107117,19188,126305,0,0,126305,0,0,126305,0,1000
99108,17712,116820,0,0,116820,0,0,116820,0,1000
107635,19188,126823,0,0,126823,0,0,126823,0,1000
106601,19188,125789,0,0,125789,0,0,125789,0,1000
115253,20664,135917,0,0,135917,0,0,135917,0,1000
112589,19188,131777,0,0,131777,0,0,131777,0,1000
118096,19188,137284,0,0,137284,0,0,137284,0,1000
113786,19188,132974,0,0,132974,0,0,132974,0,1000
118759,17712,136471,0,0,136471,0,0,136471,0,1000
115926,17712,133638,0,0,133638,0,0,133638,0,1000
125359,19188,144547,0,0,144547,0,0,144547,0,1000
125716,19188,144904,0,0,144904,0,0,144904,0,1000
128659,19188,147847,0,0,147847,0,0,147847,0,1000
128554,19188,147742,0,0,147742,0,0,147742,0,1000
130194,17712,147906,0,0,147906,0,0,147906,0,1000
130082,17712,147794,0,0,147794,0,0,147794,0,1000
132592,16236,148828,0,0,148828,0,0,148828,0,1000
132188,14760,146948,0,0,146948,0,0,146948,0,1000
131115,13284,144399,0,0,144399,0,0,144399,0,1000
129186,11808,140994,0,0,140994,0,0,140994,0,1000
111916,8856,120772,0,0,120772,0,0,120772,0,1000
122764,7380,130144,0,0,130144,0,0,130144,0,1000
122905,4428,127333,0,0,127333,0,0,127333,0,1000
122625,2952,125577,0,0,125577,0,0,125577,0,1000
117659,1476,119135,0,0,119135,0,0,119135,0,1000
114763,0,114763,0,0,114763,0,0,114763,0,1000
109358,0,109358,0,0,109358,0,0,109358,0,1000
107036,0,107036,0,0,107036,0,0,107036,0,1000
108336,0,108336,0,0,108336,0,0,108336,0,1000
112128,0,112128,0,0,112128,0,0,112128,0,1000
126806,0,126806,0,0,126806,0,0,126806,0,1000
112961,0,112961,0,0,112961,0,0,112961,0,1000
108185,0,108185,0,0,108185,0,0,108185,0,1000
105671,0,105671,0,0,105671,0,0,105671,0,1000
106638,0,106638,0,0,106638,0,0,106638,0,1000
107606,1476,109082,0,0,109082,0,0,109082,0,1000
107626,4428,112054,0,0,112054,0,0,112054,0,1000
108605,5904,114509,0,0,114509,0,0,114509,0,1000
107965,8856,116821,0,0,116821,0,0,116821,0,1000
106587,10332,116919,0,0,116919,0,0,116919,0,1000
102678,13284,115962,0,0,115962,0,0,115962,0,1000
102382,14760,117142,0,0,117142,0,0,117142,0,1000
105623,16236,121859,0,0,121859,0,0,121859,0,1000
105425,17712,123137,0,0,123137,0,0,123137,0,1000
105610,20664,126274,0,0,126274,0,0,126274,0,1000
107572,22140,129712,0,0,129712,0,0,129712,0,1000
96532,19188,115720,0,0,115720,0,0,115720,0,1000
111828,22140,133968,0,0,133968,0,0,133968,0,1000
113900,22140,136040,0,0,136040,0,0,136040,0,1000
113252,22140,135392,0,0,135392,0,0,135392,0,1000
114097,22140,136237,0,0,136237,0,0,136237,0,1000
118229,22140,140369,0,0,140369,0,0,140369,0,1000
114818,23616,138434,0,0,138434,0,0,138434,0,1000
121766,23616,145382,0,0,145382,0,0,145382,0,1000
117806,20664,138470,0,0,138470,0,0,138470,0,1000
119385,17712,137097,0,0,137097,0,0,137097,0,1000
127768,17712,145480,0,0,145480,0,0,145480,0,1000
103884,13284,117168,0,0,117168,0,0,117168,0,1000
100812,10332,111144,0,0,111144,0,0,111144,0,1000
117169,8856,126025,0,0,126025,0,0,126025,0,1000
111523,5904,117427,0,0,117427,0,0,117427,0,1000
105810,4428,110238,0,0,110238,0,0,110238,0,1000
100482,1476,101958,0,0,101958,0,0,101958,0,1000
95693,0,95693,0,0,95693,0,0,95693,0,1000
91234,0,91234,0,0,91234,0,0,91234,0,1000
89121,0,89121,0,0,89121,0,0,89121,0,1000
85198,0,85198,0,0,85198,0,0,85198,0,1000
93946,0,93946,0,0,93946,0,0,93946,0,1000
77717,0,77717,0,0,77717,0,0,77717,0,1000
67632,0,67632,0,0,67632,0,0,67632,0,1000
67735,0,67735,0,0,67735,0,0,67735,0,1000
69040,0,69040,0,0,69040,0,0,69040,0,1000
68903,0,68903,0,0,68903,0,0,68903,0,1000
68501,0,68501,0,0,68501,0,0,68501,0,1000
69673,1476,71149,0,0,71149,0,0,71149,0,1000
59996,1476,61472,0,0,61472,0,0,61472,0,1000
69591,5904,75495,0,0,75495,0,0,75495,0,1000
68204,8856,77060,0,0,77060,0,0,77060,0,1000
68890,10332,79222,0,0,79222,0,0,79222,0,1000
61841,10332,72173,0,0,72173,0,0,72173,0,1000
64819,13284,78103,0,0,78103,0,0,78103,0,1000
62088,14760,76848,0,0,76848,0,0,76848,0,1000
55808,14760,70568,0,0,70568,0,0,70568,0,1000
46968,14760,61728,0,0,61728,0,0,61728,0,1000
52049,13284,65333,0,0,65333,0,0,65333,0,1000
62949,10332,73281,0,0,73281,0,0,73281,0,1000
63597,8856,72453,0,0,72453,0,0,72453,0,1000
64896,5904,70800,0,0,70800,0,0,70800,0,1000
63964,5904,69868,0,0,69868,0,0,69868,0,1000
71734,7380,79114,0,0,79114,0,0,79114,0,1000
67780,5904,73684,0,0,73684,0,0,73684,0,1000
70754,7380,78134,0,0,78134,0,0,78134,0,1000
75461,8856,84317,0,0,84317,0,0,84317,0,1000
85258,11808,97066,0,0,97066,0,0,97066,0,1000
88471,16236,104707,0,0,104707,0,0,104707,0,1000
71915,17675,89590,0,0,89590,0,0,89590,0,1000
71543,19151,90694,0,0,90694,0,0,90694,0,1000
71421,22103,93524,0,0,93524,0,0,93524,0,1000
72359,22103,94462,0,0,94462,0,0,94462,0,1000
72129,23579,95708,0,0,95708,0,0,95708,0,1000
75802,23579,99381,0,0,99381,0,0,99381,0,1000
77360,25055,102415,0,0,102415,0,0,102415,0,1000
80031,25055,105086,0,0,105086,0,0,105086,0,1000
73113,23579,96692,0,0,96692,0,0,96692,0,1000
80555,25092,105647,0,0,105647,0,0,105647,0,1000
82646,25092,107738,0,0,107738,0,0,107738,0,1000
84612,26568,111180,0,0,111180,0,0,111180,0,1000
86106,26568,112674,0,0,112674,0,0,112674,0,1000
89509,26568,116077,0,0,116077,0,0,116077,0,1000
90865,26568,117433,0,0,117433,0,0,117433,0,1000
90273,26568,116841,0,0,116841,0,0,116841,0,1000
92153,25092,117245,0,0,117245,0,0,117245,0,1000
91539,25092,116631,0,0,116631,0,0,116631,0,1000
91558,23616,115174,0,0,115174,0,0,115174,0,1000
92416,23616,116032,0,0,116032,0,0,116032,0,1000
92315,23616,115931,0,0,115931,0,0,115931,0,1000
93180,22140,115320,0,0,115320,0,0,115320,0,1000
93406,22140,115546,0,0,115546,0,0,115546,0,1000
93182,22140,115322,0,0,115322,0,0,115322,0,1000
92264,22140,114404,0,0,114404,0,0,114404,0,1000
92161,22140,114301,0,0,114301,0,0,114301,0,1000
91412,22140,113552,0,0,113552,0,0,113552,0,1000
91342,22140,113482,0,0,113482,0,0,113482,0,1000
91859,22140,113999,0,0,113999,0,0,113999,0,1000
93521,22140,115661,0,0,115661,0,0,115661,0,1000
94897,23616,118513,0,0,118513,0,0,118513,0,1000
96015,23616,119631,0,0,119631,0,0,119631,0,1000
95669,23616,119285,0,0,119285,0,0,119285,0,1000
97579,23616,121195,0,0,121195,0,0,121195,0,1000
101423,23616,125039,0,0,125039,0,0,125039,0,1000
104182,23616,127798,0,0,127798,0,0,127798,0,1000
105982,23616,129598,0,0,129598,0,0,129598,0,1000
106472,22140,128612,0,0,128612,0,0,128612,0,1000
107066,22140,129206,0,0,129206,0,0,129206,0,1000
106360,22140,128500,0,0,128500,0,0,128500,0,1000
105998,20664,126662,0,0,126662,0,0,126662,0,1000
105123,20664,125787,0,0,125787,0,0,125787,0,1000
106684,20664,127348,0,0,127348,0,0,127348,0,1000
106250,20664,126914,0,0,126914,0,0,126914,0,1000
104303,20664,124967,0,0,124967,0,0,124967,0,1000
104836,20664,125500,0,0,125500,0,0,125500,0,1000
105847,20664,126511,0,0,126511,0,0,126511,0,1000
110682,23616,134298,0,0,134298,0,0,134298,0,1000
102918,22140,125058,0,0,125058,0,0,125058,0,1000
104635,22140,126775,0,0,126775,0,0,126775,0,1000
117405,25092,142497,0,0,142497,0,0,142497,0,1000
113714,23616,137330,0,0,137330,0,0,137330,0,1000
118380,23616,141996,0,0,141996,0,0,141996,0,1000
117066,23616,140682,0,0,140682,0,0,140682,0,1000
125098,22140,147238,0,0,147238,0,0,147238,0,1000
120086,19188,139274,0,0,139274,0,0,139274,0,1000
122031,17712,139743,0,0,139743,0,0,139743,0,1000
112085,13284,125369,0,0,125369,0,0,125369,0,1000
123413,13284,136697,0,0,136697,0,0,136697,0,1000
117559,10332,127891,0,0,127891,0,0,127891,0,1000
107808,5904,113712,0,0,113712,0,0,113712,0,1000
107544,4428,111972,0,0,111972,0,0,111972,0,1000
106519,2952,109471,0,0,109471,0,0,109471,0,1000
104991,1476,106467,0,0,106467,0,0,106467,0,1000
99723,2952,102675,0,0,102675,0,0,102675,0,1000
91350,2952,94302,0,0,94302,0,0,94302,0,1000
86746,4428,91174,0,0,91174,0,0,91174,0,1000
91594,7380,98974,0,0,98974,0,0,98974,0,1000
98472,10332,108804,0,0,108804,0,0,108804,0,1000
99472,13284,112756,0,0,112756,0,0,112756,0,1000
101757,16236,117993,0,0,117993,0,0,117993,0,1000
102345,17712,120057,0,0,120057,0,0,120057,0,1000
103606,19188,122794,0,0,122794,0,0,122794,0,1000
102613,20664,123277,0,0,123277,0,0,123277,0,1000
103170,20664,123834,0,0,123834,0,0,123834,0,1000
102749,20664,123413,0,0,123413,0,0,123413,0,1000
103854,20664,124518,0,0,124518,0,0,124518,0,1000
108487,20664,129151,0,0,129151,0,0,129151,0,1000
110312,22140,132452,0,0,132452,0,0,132452,0,1000
108555,20664,129219,0,0,129219,0,0,129219,0,1000
108469,20664,129133,0,0,129133,0,0,129133,0,1000
108830,20664,129494,0,0,129494,0,0,129494,0,1000
109345,22140,131485,0,0,131485,0,0,131485,0,1000
109905,20664,130569,0,0,130569,0,0,130569,0,1000
110394,22140,132534,0,0,132534,0,0,132534,0,1000
111128,22140,133268,0,0,133268,0,0,133268,0,1000
109954,20664,130618,0,0,130618,0,0,130618,0,1000
107773,22140,129913,0,0,129913,0,0,129913,0,1000
107658,20664,128322,0,0,128322,0,0,128322,0,1000
108754,22140,130894,0,0,130894,0,0,130894,0,1000
109026,20664,129690,0,0,129690,0,0,129690,0,1000
108277,22140,130417,0,0,130417,0,0,130417,0,1000
108781,22140,130921,0,0,130921,0,0,130921,0,1000
108498,22140,130638,0,0,130638,0,0,130638,0,1000
108870,20664,129534,0,0,129534,0,0,129534,0,1000
112211,22140,134351,0,0,134351,0,0,134351,0,1000
112650,22140,134790,0,0,134790,0,0,134790,0,1000
111492,20664,132156,0,0,132156,0,0,132156,0,1000
114853,19188,134041,0,0,134041,0,0,134041,0,1000
115218,16236,131454,0,0,131454,0,0,131454,0,1000
136368,14760,151128,0,0,151128,0,0,151128,0,1000
128991,11808,140799,0,0,140799,0,0,140799,0,1000
115584,8856,124440,0,0,124440,0,0,124440,0,1000
110806,7380,118186,0,0,118186,0,0,118186,0,1000
112300,5904,118204,0,0,118204,0,0,118204,0,1000
105087,2952,108039,0,0,108039,0,0,108039,0,1000
111027,1476,112503,0,0,112503,0,0,112503,0,1000
109955,0,109955,0,0,109955,0,0,109955,0,1000
104993,0,104993,0,0,104993,0,0,104993,0,1000
104263,1476,105739,0,0,105739,0,0,105739,0,1000
82698,4428,87126,0,0,87126,0,0,87126,0,1000
91249,5904,97153,0,0,97153,0,0,97153,0,1000
101762,8856,110618,0,0,110618,0,0,110618,0,1000
105779,10332,116111,0,0,116111,0,0,116111,0,1000
103941,13284,117225,0,0,117225,0,0,117225,0,1000
108948,14760,123708,0,0,123708,0,0,123708,0,1000
102159,16236,118395,0,0,118395,0,0,118395,0,1000
102519,17712,120231,0,0,120231,0,0,120231,0,1000
105856,20664,126520,0,0,126520,0,0,126520,0,1000
105364,20664,126028,0,0,126028,0,0,126028,0,1000
106502,20664,127166,0,0,127166,0,0,127166,0,1000
105733,20664,126397,0,0,126397,0,0,126397,0,1000
107849,20664,128513,0,0,128513,0,0,128513,0,1000
99973,19188,119161,0,0,119161,0,0,119161,0,1000
112835,22140,134975,0,0,134975,0,0,134975,0,1000
117290,23616,140906,0,0,140906,0,0,140906,0,1000
114433,23616,138049,0,0,138049,0,0,138049,0,1000
122026,25092,147118,0,0,147118,0,0,147118,0,1000
117149,23616,140765,0,0,140765,0,0,140765,0,1000
121092,22140,143232,0,0,143232,0,0,143232,0,1000
114712,19188,133900,0,0,133900,0,0,133900,0,1000
118774,17712,136486,0,0,136486,0,0,136486,0,1000
112556,14760,127316,0,0,127316,0,0,127316,0,1000
124053,14760,138813,0,0,138813,0,0,138813,0,1000
106653,8856,115509,0,0,115509,0,0,115509,0,1000
104168,5904,110072,0,0,110072,0,0,110072,0,1000
104431,4428,108859,0,0,108859,0,0,108859,0,1000
99993,1476,101469,0,0,101469,0,0,101469,0,1000
97438,0,97438,0,0,97438,0,0,97438,0,1000
97222,0,97222,0,0,97222,0,0,97222,0,1000
95914,0,95914,0,0,95914,0,0,95914,0,1000
95323,2952,98275,0,0,98275,0,0,98275,0,1000
94983,4428,99411,0,0,99411,0,0,99411,0,1000
83486,4428,87914,0,0,87914,0,0,87914,0,1000
90820,7380,98200,0,0,98200,0,0,98200,0,1000
89348,10332,99680,0,0,99680,0,0,99680,0,1000
87173,11808,98981,0,0,98981,0,0,98981,0,1000
86288,14760,101048,0,0,101048,0,0,101048,0,1000
86647,16236,102883,0,0,102883,0,0,102883,0,1000
86826,19188,106014,0,0,106014,0,0,106014,0,1000
87374,20664,108038,0,0,108038,0,0,108038,0,1000
96108,22140,118248,0,0,118248,0,0,118248,0,1000
90424,22140,112564,0,0,112564,0,0,112564,0,1000
101211,23616,124827,0,0,124827,0,0,124827,0,1000
93939,23616,117555,0,0,117555,0,0,117555,0,1000
96586,22140,118726,0,0,118726,0,0,118726,0,1000
98337,23616,121953,0,0,121953,0,0,121953,0,1000
99013,23616,122629,0,0,122629,0,0,122629,0,1000
