0,0,0,0,0,0,0,0,0,0
193015,20664,213679,0,0,213679,0,0,213679,2500
193530,19188,212718,0,0,212718,0,0,212718,2500
197221,19188,216409,0,0,216409,0,0,216409,2500
204887,20664,225551,0,0,225551,0,0,225551,2500
204838,20664,225502,0,0,225502,0,0,225502,2500
201939,20664,222603,0,0,222603,0,0,222603,2500
201105,20664,221769,0,0,221769,0,0,221769,2500
204926,19188,224114,0,0,224114,0,0,224114,2500
209926,19188,229114,0,0,229114,0,0,229114,2500
212143,20664,232807,0,0,232807,0,0,232807,2500
211100,19188,230288,0,0,230288,0,0,230288,2500
206765,19188,225953,0,0,225953,0,0,225953,2500
209905,19188,229093,0,0,229093,0,0,229093,2500
212352,19188,231540,0,0,231540,0,0,231540,2500
216177,17712,233889,0,0,233889,0,0,233889,2500
221675,19188,240863,0,0,240863,0,0,240863,2500
219443,19188,238631,0,0,238631,0,0,238631,2500
219517,20664,240181,0,0,240181,0,0,240181,2500
220389,20664,241053,0,0,241053,0,0,241053,2500
221573,20664,242237,0,0,242237,0,0,242237,2500
223571,20664,244235,0,0,244235,0,0,244235,2500
224035,20664,244699,0,0,244699,0,0,244699,2500
223988,20664,244652,0,0,244652,0,0,244652,2500
218714,20664,239378,0,0,239378,0,0,239378,2500
217099,20664,237763,0,0,237763,0,0,237763,2500
219083,19188,238271,0,0,238271,0,0,238271,2500
224150,20664,244814,0,0,244814,0,0,244814,2500
223152,19188,242340,0,0,242340,0,0,242340,2500
226758,19188,245946,0,0,245946,0,0,245946,2500
227813,19188,247001,0,0,247001,0,0,247001,2500
233390,19188,252578,0,0,252578,0,0,252578,2500
237175,20664,257839,0,0,257839,0,0,257839,2500
239773,20664,260437,0,0,260437,0,0,260437,2500
244377,20664,265041,0,0,265041,0,0,265041,2500
248444,20664,269108,0,0,269108,0,0,269108,2500
240290,20664,260954,0,0,260954,0,0,260954,2500
244872,20664,265536,0,0,265536,0,0,265536,2500
247065,20664,267729,0,0,267729,0,0,267729,2500
253278,20664,273942,0,0,273942,0,0,273942,2500
250064,20664,270728,0,0,270728,0,0,270728,2500
250301,20664,270965,0,0,270965,0,0,270965,2500
244508,19188,263696,0,0,263696,0,0,263696,2500
253044,19188,272232,0,0,272232,0,0,272232,2500
253380,19188,272568,0,0,272568,0,0,272568,2500
256780,19188,275968,0,0,275968,0,0,275968,2500
260986,20664,281650,0,0,281650,0,0,281650,2500
259842,19188,279030,0,0,279030,0,0,279030,2500
255955,19188,275143,0,0,275143,0,0,275143,2500
253934,20664,274598,0,0,274598,0,0,274598,2500
258568,19188,277756,0,0,277756,0,0,277756,2500
263173,20664,283837,0,0,283837,0,0,283837,2500
271567,20664,292231,0,0,292231,0,0,292231,2500
268789,22140,290929,0,0,290929,0,0,290929,2500
263271,20664,283935,0,0,283935,0,0,283935,2500
264065,20664,284729,0,0,284729,0,0,284729,2500
266086,20664,286750,0,0,286750,0,0,286750,2500
271551,20664,292215,0,0,292215,0,0,292215,2500
271901,22140,294041,0,0,294041,0,0,294041,2500
276614,20664,297278,0,0,297278,0,0,297278,2500
274425,22140,296565,0,0,296565,0,0,296565,2500
275625,20664,296289,0,0,296289,0,0,296289,2500
272077,22140,294217,0,0,294217,0,0,294217,2500
274700,20664,295364,0,0,295364,0,0,295364,2500
279969,22140,302109,0,0,302109,0,0,302109,2500
281146,22140,303286,0,0,303286,0,0,303286,2500
286574,22140,308714,0,0,308714,0,0,308714,2500
286573,22140,308713,0,0,308713,0,0,308713,2500
289094,22140,311234,0,0,311234,0,0,311234,2500
289738,22140,311878,0,0,311878,0,0,311878,2500
294642,22140,316782,0,0,316782,0,0,316782,2500
293613,22140,315753,0,0,315753,0,0,315753,2500
292305,22140,314445,0,0,314445,0,0,314445,2500
292986,22140,315126,0,0,315126,0,0,315126,2500
298902,22140,321042,0,0,321042,0,0,321042,2500
300429,23616,324045,0,0,324045,0,0,324045,2500
305157,23616,328773,0,0,328773,0,0,328773,2500
310357,25092,335449,0,0,335449,0,0,335449,2500
306751,23616,330367,0,0,330367,0,0,330367,2500
316634,25092,341726,0,0,341726,0,0,341726,2500
307701,23616,331317,0,0,331317,0,0,331317,2500
318460,25092,343552,0,0,343552,0,0,343552,2500
318065,23616,341681,0,0,341681,0,0,341681,2500
325393,25092,350485,0,0,350485,0,0,350485,2500
316026,25092,341118,0,0,341118,0,0,341118,2500
327447,22140,349587,0,0,349587,0,0,349587,2500
310091,19188,329279,0,0,329279,0,0,329279,2500
314654,16236,330890,0,0,330890,0,0,330890,2500
309864,14760,324624,0,0,324624,0,0,324624,2500
307384,11808,319192,0,0,319192,0,0,319192,2500
306327,10332,316659,0,0,316659,0,0,316659,2500
299458,8856,308314,0,0,308314,0,0,308314,2500
297662,8856,306518,0,0,306518,0,0,306518,2500
289178,8856,298034,0,0,298034,0,0,298034,2500
286676,7380,294056,0,0,294056,0,0,294056,2500
277786,10332,288118,0,0,288118,0,0,288118,2500
280471,11808,292279,0,0,292279,0,0,292279,2500
270579,13284,283863,0,0,283863,0,0,283863,2500
271987,14760,286747,0,0,286747,0,0,286747,2500
268827,17712,286539,0,0,286539,0,0,286539,2500
265691,19188,284879,0,0,284879,0,0,284879,2500
273090,20664,293754,0,0,293754,0,0,293754,2500
272179,20664,292843,0,0,292843,0,0,292843,2500
243892,17712,261604,0,0,261604,0,0,261604,2500
220708,16236,236944,0,0,236944,0,0,236944,600
187013,13284,200297,0,0,200297,0,0,200297,600
260116,11808,271924,0,0,271924,0,0,271924,600
278079,10332,288411,0,0,288411,0,0,288411,600
282642,8856,291498,0,0,291498,0,0,291498,600
277914,7380,285294,0,0,285294,0,0,285294,600
279203,7380,286583,0,0,286583,0,0,286583,600
269481,4428,273909,0,0,273909,0,0,273909,600
268352,2952,271304,0,0,271304,0,0,271304,600
293418,2952,296370,0,0,296370,0,0,296370,600
311646,2952,314598,0,0,314598,0,0,314598,600
343131,2952,346083,0,0,346083,0,0,346083,600
265523,2952,268475,0,0,268475,0,0,268475,600
256930,2952,259882,0,0,259882,0,0,259882,600
246531,2952,249483,0,0,249483,0,0,249483,600
238495,1476,239971,0,0,239971,0,0,239971,600
231780,0,231780,0,0,231780,0,0,231780,600
222430,0,222430,0,0,222430,0,0,222430,600
215291,0,215291,0,0,215291,0,0,215291,600
207608,0,207608,0,0,207608,0,0,207608,600
202106,0,202106,0,0,202106,0,0,202106,600
185366,0,185366,0,0,185366,0,0,185366,600
178270,0,178270,0,0,178270,0,0,178270,600
152346,0,152346,0,0,152346,0,0,152346,600
145039,0,145039,0,0,145039,0,0,145039,600
133170,0,133170,0,0,133170,0,0,133170,600
124488,0,124488,0,0,124488,0,0,124488,600
113488,0,113488,0,0,113488,0,0,113488,600
105633,0,105633,0,0,105633,0,0,105633,600
97514,0,97514,0,0,97514,0,0,97514,600
90271,0,90271,0,0,90271,0,0,90271,600
83075,0,83075,0,0,83075,0,0,83075,600
78648,0,78648,0,0,78648,0,0,78648,600
74093,0,74093,0,0,74093,0,0,74093,600
72149,0,72149,0,0,72149,0,0,72149,600
70774,0,70774,0,0,70774,0,0,70774,600
69967,0,69967,0,0,69967,0,0,69967,600
67338,0,67338,0,0,67338,0,0,67338,600
66171,0,66171,0,0,66171,0,0,66171,600
64858,0,64858,0,0,64858,0,0,64858,600
64371,0,64371,0,0,64371,0,0,64371,600
63945,0,63945,0,0,63945,0,0,63945,600
64450,0,64450,0,0,64450,0,0,64450,600
65329,0,65329,0,0,65329,0,0,65329,600
65385,0,65385,0,0,65385,0,0,65385,600
65476,0,65476,0,0,65476,0,0,65476,600
65160,0,65160,0,0,65160,0,0,65160,600
65434,0,65434,0,0,65434,0,0,65434,600
64195,0,64195,0,0,64195,0,0,64195,600
61298,0,61298,0,0,61298,0,0,61298,600
60009,0,60009,0,0,60009,0,0,60009,600
57398,0,57398,0,0,57398,0,0,57398,600
54385,0,54385,0,0,54385,0,0,54385,600
50291,0,50291,0,0,50291,0,0,50291,600
48876,0,48876,0,0,48876,0,0,48876,600
44721,0,44721,0,0,44721,0,0,44721,600
44390,0,44390,0,0,44390,0,0,44390,600
40749,0,40749,0,0,40749,0,0,40749,600
43216,0,43216,0,0,43216,0,0,43216,600
42255,0,42255,0,0,42255,0,0,42255,600
44419,1476,45895,0,0,45895,0,0,45895,600
43399,2952,46351,0,0,46351,0,0,46351,600
43720,4428,48148,0,0,48148,0,0,48148,600
41406,5649,47055,0,0,47055,0,0,47055,600
47527,10077,57604,0,0,57604,0,0,57604,600
44017,10077,54094,0,0,54094,0,0,54094,600
45506,12725,58231,0,0,58231,0,0,58231,600
47152,14201,61353,0,0,61353,0,0,61353,600
47236,17153,64389,0,0,64389,0,0,64389,600
46765,20105,66870,0,0,66870,0,0,66870,600
45374,20105,65479,0,0,65479,0,0,65479,600
45276,21581,66857,0,0,66857,0,0,66857,600
47189,23057,70246,0,0,70246,0,0,70246,600
48452,23312,71764,0,0,71764,0,0,71764,600
44789,21836,66625,0,0,66625,0,0,66625,600
48308,23312,71620,0,0,71620,0,0,71620,600
50137,23616,73753,0,0,73753,0,0,73753,600
50081,25092,75173,0,0,75173,0,0,75173,600
50703,25092,75795,0,0,75795,0,0,75795,600
52199,23616,75815,0,0,75815,0,0,75815,600
54831,25092,79923,0,0,79923,0,0,79923,600
55803,23616,79419,0,0,79419,0,0,79419,600
58830,25092,83922,0,0,83922,0,0,83922,600
61979,26568,88547,0,0,88547,0,0,88547,600
63254,25092,88346,0,0,88346,0,0,88346,600
63693,25092,88785,0,0,88785,0,0,88785,600
64625,25092,89717,0,0,89717,0,0,89717,600
64652,23616,88268,0,0,88268,0,0,88268,600
64755,20664,85419,0,0,85419,0,0,85419,600
65990,19188,85178,0,0,85178,0,0,85178,600
69818,16236,86054,0,0,86054,0,0,86054,600
67865,14760,82625,0,0,82625,0,0,82625,600
64595,10332,74927,0,0,74927,0,0,74927,600
61064,7380,68444,0,0,68444,0,0,68444,600
58962,5904,64866,0,0,64866,0,0,64866,600
57472,4428,61900,0,0,61900,0,0,61900,600
54049,1476,55525,0,0,55525,0,0,55525,600
52761,0,52761,0,0,52761,0,0,52761,600
50999,0,50999,0,0,50999,0,0,50999,600
49668,0,49668,0,0,49668,0,0,49668,600
43421,0,43421,0,0,43421,0,0,43421,600
45318,0,45318,0,0,45318,0,0,45318,600
44032,0,44032,0,0,44032,0,0,44032,600
46105,2952,49057,0,0,49057,0,0,49057,600
43753,4428,48181,0,0,48181,0,0,48181,600
45850,7380,53230,0,0,53230,0,0,53230,600
43905,8856,52761,0,0,52761,0,0,52761,600
45711,11808,57519,0,0,57519,0,0,57519,600
45675,14760,60435,0,0,60435,0,0,60435,600
46014,17712,63726,0,0,63726,0,0,63726,600
44734,19188,63922,0,0,63922,0,0,63922,600
47039,22140,69179,0,0,69179,0,0,69179,600
47548,23616,71164,0,0,71164,0,0,71164,600
48306,23616,71922,0,0,71922,0,0,71922,600
49170,23616,72786,0,0,72786,0,0,72786,600
61660,28044,89704,0,0,89704,0,0,89704,600
58995,27010,86005,0,0,86005,0,0,86005,600
55341,24613,79954,0,0,79954,0,0,79954,600
57442,24613,82055,0,0,82055,0,0,82055,600
55571,22793,78364,0,0,78364,0,0,78364,600
55295,22793,78088,0,0,78088,0,0,78088,600
53963,19841,73804,0,0,73804,0,0,73804,600
53028,18365,71393,0,0,71393,0,0,71393,600
52767,15413,68180,0,0,68180,0,0,68180,600
52577,13937,66514,0,0,66514,0,0,66514,600
39744,9509,49253,0,0,49253,0,0,49253,600
42498,10543,53041,0,0,53041,0,0,53041,600
47472,12940,60412,0,0,60412,0,0,60412,600
44983,11464,56447,0,0,56447,0,0,56447,600
45016,11808,56824,0,0,56824,0,0,56824,600
48068,13284,61352,0,0,61352,0,0,61352,600
49242,16236,65478,0,0,65478,0,0,65478,600
49828,19188,69016,0,0,69016,0,0,69016,600
49370,22140,71510,0,0,71510,0,0,71510,600
49334,23616,72950,0,0,72950,0,0,72950,600
50581,23616,74197,0,0,74197,0,0,74197,600
51619,23616,75235,0,0,75235,0,0,75235,600
52494,23616,76110,0,0,76110,0,0,76110,600
52248,25092,77340,0,0,77340,0,0,77340,600
56271,26568,82839,0,0,82839,0,0,82839,600
54602,25092,79694,0,0,79694,0,0,79694,600
54607,25092,79699,0,0,79699,0,0,79699,600
55021,23616,78637,0,0,78637,0,0,78637,600
56759,22140,78899,0,0,78899,0,0,78899,600
57736,22140,79876,0,0,79876,0,0,79876,600
57956,22140,80096,0,0,80096,0,0,80096,600
58294,22140,80434,0,0,80434,0,0,80434,600
58130,20664,78794,0,0,78794,0,0,78794,600
59018,19188,78206,0,0,78206,0,0,78206,600
59721,19188,78909,0,0,78909,0,0,78909,600
60354,19188,79542,0,0,79542,0,0,79542,600
61993,19188,81181,0,0,81181,0,0,81181,600
63095,19188,82283,0,0,82283,0,0,82283,600
63922,20664,84586,0,0,84586,0,0,84586,600
65285,19188,84473,0,0,84473,0,0,84473,600
69061,16236,85297,0,0,85297,0,0,85297,600
69222,14760,83982,0,0,83982,0,0,83982,600
66239,13284,79523,0,0,79523,0,0,79523,600
65689,11808,77497,0,0,77497,0,0,77497,600
64089,8856,72945,0,0,72945,0,0,72945,600
63686,7380,71066,0,0,71066,0,0,71066,600
62766,4428,67194,0,0,67194,0,0,67194,600
62107,2952,65059,0,0,65059,0,0,65059,600
61352,0,61352,0,0,61352,0,0,61352,600
60099,1476,61575,0,0,61575,0,0,61575,600
56658,2952,59610,0,0,59610,0,0,59610,600
61695,5904,67599,0,0,67599,0,0,67599,600
63537,8856,72393,0,0,72393,0,0,72393,600
64422,10332,74754,0,0,74754,0,0,74754,600
65376,11808,77184,0,0,77184,0,0,77184,600
64758,13284,78042,0,0,78042,0,0,78042,600
64345,16236,80581,0,0,80581,0,0,80581,600
64170,16236,80406,0,0,80406,0,0,80406,600
65407,16236,81643,0,0,81643,0,0,81643,600
64637,14760,79397,0,0,79397,0,0,79397,600
62989,13284,76273,0,0,76273,0,0,76273,600
56367,10332,66699,0,0,66699,0,0,66699,600
55995,7380,63375,0,0,63375,0,0,63375,600
55269,5904,61173,0,0,61173,0,0,61173,600
55894,4428,60322,0,0,60322,0,0,60322,600
56210,2952,59162,0,0,59162,0,0,59162,600
54388,1476,55864,0,0,55864,0,0,55864,600
53126,2952,56078,0,0,56078,0,0,56078,600
49866,5904,55770,0,0,55770,0,0,55770,600
49692,7380,57072,0,0,57072,0,0,57072,600
52680,11808,64488,0,0,64488,0,0,64488,600
54707,13284,67991,0,0,67991,0,0,67991,600
55542,16236,71778,0,0,71778,0,0,71778,600
54824,17712,72536,0,0,72536,0,0,72536,600
52651,20664,73315,0,0,73315,0,0,73315,600
52151,23616,75767,0,0,75767,0,0,75767,600
54025,25092,79117,0,0,79117,0,0,79117,600
55258,25092,80350,0,0,80350,0,0,80350,600
56122,25092,81214,0,0,81214,0,0,81214,600
56918,25092,82010,0,0,82010,0,0,82010,600
56102,23616,79718,0,0,79718,0,0,79718,600
56110,25092,81202,0,0,81202,0,0,81202,600
55445,25092,80537,0,0,80537,0,0,80537,600
56592,25092,81684,0,0,81684,0,0,81684,600
58331,23616,81947,0,0,81947,0,0,81947,600
59334,22140,81474,0,0,81474,0,0,81474,1000
60519,20664,81183,0,0,81183,0,0,81183,1000
62631,19188,81819,0,0,81819,0,0,81819,1000
63948,16236,80184,0,0,80184,0,0,80184,1000
63059,14760,77819,0,0,77819,0,0,77819,1000
61385,11808,73193,0,0,73193,0,0,73193,1000
59722,8856,68578,0,0,68578,0,0,68578,1000
58514,5904,64418,0,0,64418,0,0,64418,1000
57005,4428,61433,0,0,61433,0,0,61433,1000
56490,2952,59442,0,0,59442,0,0,59442,1000
55507,2952,58459,0,0,58459,0,0,58459,1000
53142,4428,57570,0,0,57570,0,0,57570,1000
50113,5904,56017,0,0,56017,0,0,56017,1000
48600,8856,57456,0,0,57456,0,0,57456,1000
48613,11808,60421,0,0,60421,0,0,60421,1000
48446,14760,63206,0,0,63206,0,0,63206,1000
49180,16236,65416,0,0,65416,0,0,65416,1000
63100,23616,86716,0,0,86716,0,0,86716,1000
60273,24037,84310,0,0,84310,0,0,84310,1000
55584,25279,80863,0,0,80863,0,0,80863,1000
56983,25279,82262,0,0,82262,0,0,82262,1000
58758,25279,84037,0,0,84037,0,0,84037,1000
59370,26755,86125,0,0,86125,0,0,86125,1000
59517,26755,86272,0,0,86272,0,0,86272,1000
60381,25279,85660,0,0,85660,0,0,85660,1000
60145,25279,85424,0,0,85424,0,0,85424,1000
60226,25279,85505,0,0,85505,0,0,85505,1000
48517,19375,67892,0,0,67892,0,0,67892,1000
52414,20430,72844,0,0,72844,0,0,72844,1000
56797,22140,78937,0,0,78937,0,0,78937,1000
57432,22140,79572,0,0,79572,0,0,79572,1000
57224,22140,79364,0,0,79364,0,0,79364,1000
57115,20664,77779,0,0,77779,0,0,77779,1000
57983,19188,77171,0,0,77171,0,0,77171,1000
57165,19188,76353,0,0,76353,0,0,76353,1000
59757,19188,78945,0,0,78945,0,0,78945,1000
59308,19188,78496,0,0,78496,0,0,78496,1000
64256,20664,84920,0,0,84920,0,0,84920,1000
61921,20664,82585,0,0,82585,0,0,82585,1000
60941,19188,80129,0,0,80129,0,0,80129,1000
59658,19188,78846,0,0,78846,0,0,78846,1000
59542,19188,78730,0,0,78730,0,0,78730,1000
61491,19188,80679,0,0,80679,0,0,80679,1000
62326,20664,82990,0,0,82990,0,0,82990,1000
63146,20664,83810,0,0,83810,0,0,83810,1000
61680,19188,80868,0,0,80868,0,0,80868,1000
63093,19188,82281,0,0,82281,0,0,82281,1000
59332,19188,78520,0,0,78520,0,0,78520,1000
61469,19188,80657,0,0,80657,0,0,80657,1000
63725,20664,84389,0,0,84389,0,0,84389,1000
64394,20664,85058,0,0,85058,0,0,85058,1000
65510,19188,84698,0,0,84698,0,0,84698,1000
65256,19188,84444,0,0,84444,0,0,84444,1000
65618,19188,84806,0,0,84806,0,0,84806,1000
66502,19188,85690,0,0,85690,0,0,85690,1000
68369,20664,89033,0,0,89033,0,0,89033,1000
69564,20664,90228,0,0,90228,0,0,90228,1000
69665,20664,90329,0,0,90329,0,0,90329,1000
70760,20664,91424,0,0,91424,0,0,91424,1000
72225,20664,92889,0,0,92889,0,0,92889,1000
72427,22140,94567,0,0,94567,0,0,94567,1000
72112,22140,94252,0,0,94252,0,0,94252,1000
73103,23616,96719,0,0,96719,0,0,96719,1000
75366,23616,98982,0,0,98982,0,0,98982,1000
76445,23616,100061,0,0,100061,0,0,100061,1000
77799,23616,101415,0,0,101415,0,0,101415,1000
78214,23616,101830,0,0,101830,0,0,101830,1000
86797,23616,110413,0,0,110413,0,0,110413,1000
85312,23616,108928,0,0,108928,0,0,108928,1000
85234,22140,107374,0,0,107374,0,0,107374,1000
86702,20664,107366,0,0,107366,0,0,107366,1000
90592,22140,112732,0,0,112732,0,0,112732,1000
90797,20664,111461,0,0,111461,0,0,111461,1000
92491,19188,111679,0,0,111679,0,0,111679,1000
93560,19188,112748,0,0,112748,0,0,112748,1000
92327,17712,110039,0,0,110039,0,0,110039,1000
91916,17712,109628,0,0,109628,0,0,109628,1000
86499,17712,104211,0,0,104211,0,0,104211,1000
90826,17712,108538,0,0,108538,0,0,108538,1000
93852,17712,111564,0,0,111564,0,0,111564,1000
94865,17712,112577,0,0,112577,0,0,112577,1000
96739,17712,114451,0,0,114451,0,0,114451,1000
98062,17712,115774,0,0,115774,0,0,115774,1000
99313,19188,118501,0,0,118501,0,0,118501,1000
99419,17712,117131,0,0,117131,0,0,117131,1000
104254,19188,123442,0,0,123442,0,0,123442,1000
108323,19188,127511,0,0,127511,0,0,127511,1000
111071,19188,130259,0,0,130259,0,0,130259,1000
112669,19188,131857,0,0,131857,0,0,131857,1000
110556,19188,129744,0,0,129744,0,0,129744,1000
111365,20664,132029,0,0,132029,0,0,132029,1000
112515,19188,131703,0,0,131703,0,0,131703,1000
115130,19188,134318,0,0,134318,0,0,134318,1000
117524,19188,136712,0,0,136712,0,0,136712,1000
118607,20664,139271,0,0,139271,0,0,139271,1000
117151,19188,136339,0,0,136339,0,0,136339,1000
120577,19188,139765,0,0,139765,0,0,139765,1000
117447,17712,135159,0,0,135159,0,0,135159,1000
126367,19188,145555,0,0,145555,0,0,145555,1000
126993,19188,146181,0,0,146181,0,0,146181,1000
132173,17712,149885,0,0,149885,0,0,149885,1000
125280,17712,142992,0,0,142992,0,0,142992,1000
127372,17712,145084,0,0,145084,0,0,145084,1000
121362,16236,137598,0,0,137598,0,0,137598,1000
129178,14760,143938,0,0,143938,0,0,143938,1000
128689,13284,141973,0,0,141973,0,0,141973,1000
129419,11808,141227,0,0,141227,0,0,141227,1000
127041,10332,137373,0,0,137373,0,0,137373,1000
120541,7380,127921,0,0,127921,0,0,127921,1000
116830,5904,122734,0,0,122734,0,0,122734,1000
116104,4428,120532,0,0,120532,0,0,120532,1000
116499,2952,119451,0,0,119451,0,0,119451,1000
114400,1476,115876,0,0,115876,0,0,115876,1000
113020,0,113020,0,0,113020,0,0,113020,1000
110042,0,110042,0,0,110042,0,0,110042,1000
108138,0,108138,0,0,108138,0,0,108138,1000
103760,0,103760,0,0,103760,0,0,103760,1000
103242,0,103242,0,0,103242,0,0,103242,1000
103403,0,103403,0,0,103403,0,0,103403,1000
107321,0,107321,0,0,107321,0,0,107321,1000
105194,0,105194,0,0,105194,0,0,105194,1000
106898,1476,108374,0,0,108374,0,0,108374,1000
108761,4428,113189,0,0,113189,0,0,113189,1000
108695,5904,114599,0,0,114599,0,0,114599,1000
109202,8856,118058,0,0,118058,0,0,118058,1000
107942,10332,118274,0,0,118274,0,0,118274,1000
107474,11808,119282,0,0,119282,0,0,119282,1000
106328,13284,119612,0,0,119612,0,0,119612,1000
106668,16236,122904,0,0,122904,0,0,122904,1000
105007,17712,122719,0,0,122719,0,0,122719,1000
107507,20664,128171,0,0,128171,0,0,128171,1000
106124,20664,126788,0,0,126788,0,0,126788,1000
106959,20664,127623,0,0,127623,0,0,127623,1000
108618,20664,129282,0,0,129282,0,0,129282,1000
108821,20664,129485,0,0,129485,0,0,129485,1000
109331,22140,131471,0,0,131471,0,0,131471,1000
111827,22140,133967,0,0,133967,0,0,133967,1000
114057,23616,137673,0,0,137673,0,0,137673,1000
115566,23616,139182,0,0,139182,0,0,139182,1000
115185,23616,138801,0,0,138801,0,0,138801,1000
113554,23616,137170,0,0,137170,0,0,137170,1000
115808,22140,137948,0,0,137948,0,0,137948,1000
114817,19188,134005,0,0,134005,0,0,134005,1000
113417,17712,131129,0,0,131129,0,0,131129,1000
112064,14760,126824,0,0,126824,0,0,126824,1000
108907,11808,120715,0,0,120715,0,0,120715,1000
108799,10332,119131,0,0,119131,0,0,119131,1000
107337,7380,114717,0,0,114717,0,0,114717,1000
105527,4428,109955,0,0,109955,0,0,109955,1000
103633,2952,106585,0,0,106585,0,0,106585,1000
105540,1476,107016,0,0,107016,0,0,107016,1000
103905,2952,106857,0,0,106857,0,0,106857,1000
102697,5904,108601,0,0,108601,0,0,108601,1000
101604,7380,108984,0,0,108984,0,0,108984,1000
99765,10332,110097,0,0,110097,0,0,110097,1000
102160,13284,115444,0,0,115444,0,0,115444,1000
100107,14760,114867,0,0,114867,0,0,114867,1000
92313,14760,107073,0,0,107073,0,0,107073,1000
79837,14760,94597,0,0,94597,0,0,94597,1000
72391,14760,87151,0,0,87151,0,0,87151,1000
97404,13284,110688,0,0,110688,0,0,110688,1000
95664,11808,107472,0,0,107472,0,0,107472,1000
96993,8856,105849,0,0,105849,0,0,105849,1000
97127,8856,105983,0,0,105983,0,0,105983,1000
96707,8856,105563,0,0,105563,0,0,105563,1000
99097,7380,106477,0,0,106477,0,0,106477,1000
96605,7380,103985,0,0,103985,0,0,103985,1000
106377,10332,116709,0,0,116709,0,0,116709,1000
115499,11808,127307,0,0,127307,0,0,127307,1000
129390,14760,144150,0,0,144150,0,0,144150,1000
98329,17712,116041,0,0,116041,0,0,116041,1000
101991,20664,122655,0,0,122655,0,0,122655,1000
97461,22140,119601,0,0,119601,0,0,119601,1000
103043,23616,126659,0,0,126659,0,0,126659,1000
101845,22140,123985,0,0,123985,0,0,123985,1000
104520,23616,128136,0,0,128136,0,0,128136,1000
107831,25092,132923,0,0,132923,0,0,132923,1000
110802,25092,135894,0,0,135894,0,0,135894,1000
112590,26568,139158,0,0,139158,0,0,139158,1000
112318,26568,138886,0,0,138886,0,0,138886,1000
113631,25092,138723,0,0,138723,0,0,138723,1000
116543,23616,140159,0,0,140159,0,0,140159,1000
117716,25092,142808,0,0,142808,0,0,142808,1000
118457,22140,140597,0,0,140597,0,0,140597,1000
116718,20664,137382,0,0,137382,0,0,137382,1000
115992,17712,133704,0,0,133704,0,0,133704,1000
112555,14760,127315,0,0,127315,0,0,127315,1000
113265,11808,125073,0,0,125073,0,0,125073,1000
110724,8856,119580,0,0,119580,0,0,119580,1000
107639,5904,113543,0,0,113543,0,0,113543,1000
105042,4428,109470,0,0,109470,0,0,109470,1000
100839,2952,103791,0,0,103791,0,0,103791,1000
97551,0,97551,0,0,97551,0,0,97551,1000
92473,0,92473,0,0,92473,0,0,92473,1000
89946,0,89946,0,0,89946,0,0,89946,1000
83752,0,83752,0,0,83752,0,0,83752,1000
80370,0,80370,0,0,80370,0,0,80370,1000
74313,0,74313,0,0,74313,0,0,74313,1000
71218,0,71218,0,0,71218,0,0,71218,1000
68357,0,68357,0,0,68357,0,0,68357,1000
67955,0,67955,0,0,67955,0,0,67955,1000
66791,0,66791,0,0,66791,0,0,66791,1000
65844,0,65844,0,0,65844,0,0,65844,1000
65134,2952,68086,0,0,68086,0,0,68086,1000
66049,4428,70477,0,0,70477,0,0,70477,1000
68571,7380,75951,0,0,75951,0,0,75951,1000
70367,8856,79223,0,0,79223,0,0,79223,1000
