0,0,0,0,0,0,0,0,0,0
72461,13284,85745,0,0,85745,0,0,85745,1000
73282,14760,88042,0,0,88042,0,0,88042,1000
73320,16236,89556,0,0,89556,0,0,89556,1000
73049,19188,92237,0,0,92237,0,0,92237,1000
72852,20664,93516,0,0,93516,0,0,93516,1000
73944,23616,97560,0,0,97560,0,0,97560,1000
74695,23616,98311,0,0,98311,0,0,98311,1000
72318,23616,95934,0,0,95934,0,0,95934,1000
71977,23616,95593,0,0,95593,0,0,95593,1000
72407,23616,96023,0,0,96023,0,0,96023,1000
74278,22140,96418,0,0,96418,0,0,96418,1000
89397,28044,117441,0,0,117441,0,0,117441,1000
87311,28044,115355,0,0,115355,0,0,115355,1000
94050,28044,122094,0,0,122094,0,0,122094,1000
90096,28044,118140,0,0,118140,0,0,118140,1000
95129,28044,123173,0,0,123173,0,0,123173,1000
94140,26568,120708,0,0,120708,0,0,120708,1000
103966,29520,133486,0,0,133486,0,0,133486,1000
102985,28044,131029,0,0,131029,0,0,131029,1000
106829,29520,136349,0,0,136349,0,0,136349,1000
101888,28044,129932,0,0,129932,0,0,129932,1000
89872,22140,112012,0,0,112012,0,0,112012,1000
91560,23616,115176,0,0,115176,0,0,115176,1000
89139,22140,111279,0,0,111279,0,0,111279,1000
90688,22140,112828,0,0,112828,0,0,112828,1000
90682,22140,112822,0,0,112822,0,0,112822,1000
91326,23616,114942,0,0,114942,0,0,114942,1000
89238,20664,109902,0,0,109902,0,0,109902,1000
88546,22140,110686,0,0,110686,0,0,110686,1000
89684,20664,110348,0,0,110348,0,0,110348,1000
90493,22140,112633,0,0,112633,0,0,112633,1000
92214,22140,114354,0,0,114354,0,0,114354,1000
92701,22140,114841,0,0,114841,0,0,114841,1000
96651,23616,120267,0,0,120267,0,0,120267,1000
99062,23616,122678,0,0,122678,0,0,122678,1000
98821,22140,120961,0,0,120961,0,0,120961,1000
101727,22140,123867,0,0,123867,0,0,123867,1000
100868,23616,124484,0,0,124484,0,0,124484,1000
101122,22140,123262,0,0,123262,0,0,123262,1000
100119,22140,122259,0,0,122259,0,0,122259,1000
103472,22140,125612,0,0,125612,0,0,125612,1000
104762,22140,126902,0,0,126902,0,0,126902,1000
105155,22140,127295,0,0,127295,0,0,127295,1000
102306,20664,122970,0,0,122970,0,0,122970,1000
101676,20664,122340,0,0,122340,0,0,122340,1000
104047,22140,126187,0,0,126187,0,0,126187,1000
102263,20664,122927,0,0,122927,0,0,122927,1000
104598,20664,125262,0,0,125262,0,0,125262,1000
105058,20664,125722,0,0,125722,0,0,125722,1000
102852,20664,123516,0,0,123516,0,0,123516,1000
105590,20664,126254,0,0,126254,0,0,126254,1000
107558,22140,129698,0,0,129698,0,0,129698,1000
106482,20664,127146,0,0,127146,0,0,127146,1000
109948,20664,130612,0,0,130612,0,0,130612,1000
109312,22140,131452,0,0,131452,0,0,131452,1000
110011,20664,130675,0,0,130675,0,0,130675,1000
109769,22140,131909,0,0,131909,0,0,131909,1000
108210,20664,128874,0,0,128874,0,0,128874,1000
109457,22140,131597,0,0,131597,0,0,131597,1000
114272,22140,136412,0,0,136412,0,0,136412,1000
111521,22140,133661,0,0,133661,0,0,133661,1000
112387,22140,134527,0,0,134527,0,0,134527,1000
105270,20664,125934,0,0,125934,0,0,125934,1000
116685,23616,140301,0,0,140301,0,0,140301,1000
127737,23616,151353,0,0,151353,0,0,151353,1000
117905,22140,140045,0,0,140045,0,0,140045,1000
121324,20664,141988,0,0,141988,0,0,141988,1000
123278,19188,142466,0,0,142466,0,0,142466,1000
121066,16236,137302,0,0,137302,0,0,137302,1000
107745,14760,122505,0,0,122505,0,0,122505,1000
113745,11808,125553,0,0,125553,0,0,125553,1000
105298,8856,114154,0,0,114154,0,0,114154,1000
106148,7380,113528,0,0,113528,0,0,113528,1000
98867,4428,103295,0,0,103295,0,0,103295,1000
94041,1476,95517,0,0,95517,0,0,95517,1000
99506,1476,100982,0,0,100982,0,0,100982,1000
99538,0,99538,0,0,99538,0,0,99538,1000
98596,0,98596,0,0,98596,0,0,98596,1000
99909,0,99909,0,0,99909,0,0,99909,1000
96811,0,96811,0,0,96811,0,0,96811,1000
97179,0,97179,0,0,97179,0,0,97179,1000
99971,0,99971,0,0,99971,0,0,99971,1000
115039,0,115039,0,0,115039,0,0,115039,1000
111477,1476,112953,0,0,112953,0,0,112953,1000
114375,4428,118803,0,0,118803,0,0,118803,1000
110892,5904,116796,0,0,116796,0,0,116796,1000
124567,8856,133423,0,0,133423,0,0,133423,1000
121591,11808,133399,0,0,133399,0,0,133399,1000
114174,13284,127458,0,0,127458,0,0,127458,1000
114775,14760,129535,0,0,129535,0,0,129535,1000
115405,17712,133117,0,0,133117,0,0,133117,1000
113437,19188,132625,0,0,132625,0,0,132625,1000
111538,22140,133678,0,0,133678,0,0,133678,1000
110119,22140,132259,0,0,132259,0,0,132259,1000
111353,22140,133493,0,0,133493,0,0,133493,1000
112265,20664,132929,0,0,132929,0,0,132929,1000
110978,17712,128690,0,0,128690,0,0,128690,1000
109912,14760,124672,0,0,124672,0,0,124672,1000
108006,13284,121290,0,0,121290,0,0,121290,1000
110215,14760,124975,0,0,124975,0,0,124975,1000
108357,14760,123117,0,0,123117,0,0,123117,1000
108179,14760,122939,0,0,122939,0,0,122939,1000
109639,14760,124399,0,0,124399,0,0,124399,1000
109420,14760,124180,0,0,124180,0,0,124180,1000
107976,14760,122736,0,0,122736,0,0,122736,1000
106120,17712,123832,0,0,123832,0,0,123832,1000
104573,19188,123761,0,0,123761,0,0,123761,1000
102695,20664,123359,0,0,123359,0,0,123359,1000
101706,23616,125322,0,0,125322,0,0,125322,1000
101510,23616,125126,0,0,125126,0,0,125126,1000
101711,23616,125327,0,0,125327,0,0,125327,1000
102523,25092,127615,0,0,127615,0,0,127615,1000
104408,25092,129500,0,0,129500,0,0,129500,1000
106545,26568,133113,0,0,133113,0,0,133113,1000
107709,26568,134277,0,0,134277,0,0,134277,1000
114624,26568,141192,0,0,141192,0,0,141192,1000
114732,26568,141300,0,0,141300,0,0,141300,1000
118278,28044,146322,0,0,146322,0,0,146322,1000
122110,26568,148678,0,0,148678,0,0,148678,1000
122298,25092,147390,0,0,147390,0,0,147390,1000
122004,22140,144144,0,0,144144,0,0,144144,1000
121169,19188,140357,0,0,140357,0,0,140357,1000
118462,16236,134698,0,0,134698,0,0,134698,1000
115987,13284,129271,0,0,129271,0,0,129271,1000
115688,10332,126020,0,0,126020,0,0,126020,1000
108340,7380,115720,0,0,115720,0,0,115720,1000
107636,5904,113540,0,0,113540,0,0,113540,1000
97394,2952,100346,0,0,100346,0,0,100346,1000
89076,1476,90552,0,0,90552,0,0,90552,1000
98428,0,98428,0,0,98428,0,0,98428,1000
99777,0,99777,0,0,99777,0,0,99777,1000
99647,0,99647,0,0,99647,0,0,99647,1000
95912,0,95912,0,0,95912,0,0,95912,1000
94149,0,94149,0,0,94149,0,0,94149,1000
91159,0,91159,0,0,91159,0,0,91159,1000
90196,1476,91672,0,0,91672,0,0,91672,1000
79951,1476,81427,0,0,81427,0,0,81427,1000
93537,4428,97965,0,0,97965,0,0,97965,1000
96425,8856,105281,0,0,105281,0,0,105281,1000
95332,10332,105664,0,0,105664,0,0,105664,1000
90634,13284,103918,0,0,103918,0,0,103918,1000
89440,14760,104200,0,0,104200,0,0,104200,1000
91923,17712,109635,0,0,109635,0,0,109635,1000
92501,19188,111689,0,0,111689,0,0,111689,1000
92235,22140,114375,0,0,114375,0,0,114375,1000
93386,22140,115526,0,0,115526,0,0,115526,1000
106367,25092,131459,0,0,131459,0,0,131459,1000
91482,22140,113622,0,0,113622,0,0,113622,1000
90881,22140,113021,0,0,113021,0,0,113021,1000
91461,22140,113601,0,0,113601,0,0,113601,1000
92468,22140,114608,0,0,114608,0,0,114608,1000
93647,22140,115787,0,0,115787,0,0,115787,1000
95423,22140,117563,0,0,117563,0,0,117563,1000
98084,23616,121700,0,0,121700,0,0,121700,1000
100559,22140,122699,0,0,122699,0,0,122699,1000
100977,22140,123117,0,0,123117,0,0,123117,1000
102348,22140,124488,0,0,124488,0,0,124488,1000
102043,22140,124183,0,0,124183,0,0,124183,1000
100708,22140,122848,0,0,122848,0,0,122848,1000
100378,22140,122518,0,0,122518,0,0,122518,1000
104479,22140,126619,0,0,126619,0,0,126619,1000
109054,22140,131194,0,0,131194,0,0,131194,1000
103643,20664,124307,0,0,124307,0,0,124307,1000
106238,20664,126902,0,0,126902,0,0,126902,1000
103165,20664,123829,0,0,123829,0,0,123829,1000
108981,22140,131121,0,0,131121,0,0,131121,1000
94629,19188,113817,0,0,113817,0,0,113817,1000
108503,22140,130643,0,0,130643,0,0,130643,1000
108078,22140,130218,0,0,130218,0,0,130218,1000
115092,23616,138708,0,0,138708,0,0,138708,1000
109816,22140,131956,0,0,131956,0,0,131956,1000
97624,20664,118288,0,0,118288,0,0,118288,1000
102801,22140,124941,0,0,124941,0,0,124941,1000
99578,20664,120242,0,0,120242,0,0,120242,1000
103550,22140,125690,0,0,125690,0,0,125690,1000
96662,20664,117326,0,0,117326,0,0,117326,1000
111029,23616,134645,0,0,134645,0,0,134645,1000
97737,20664,118401,0,0,118401,0,0,118401,1000
102145,20664,122809,0,0,122809,0,0,122809,1000
99032,19188,118220,0,0,118220,0,0,118220,1000
102027,20664,122691,0,0,122691,0,0,122691,1000
110903,22140,133043,0,0,133043,0,0,133043,1000
116626,22140,138766,0,0,138766,0,0,138766,1000
120327,22140,142467,0,0,142467,0,0,142467,1000
112819,20664,133483,0,0,133483,0,0,133483,1000
109382,19188,128570,0,0,128570,0,0,128570,1000
114570,20664,135234,0,0,135234,0,0,135234,1000
113247,19188,132435,0,0,132435,0,0,132435,1000
118109,20664,138773,0,0,138773,0,0,138773,1000
123905,17712,141617,0,0,141617,0,0,141617,1000
123709,16236,139945,0,0,139945,0,0,139945,1000
112172,13284,125456,0,0,125456,0,0,125456,1000
112828,11808,124636,0,0,124636,0,0,124636,1000
109917,8856,118773,0,0,118773,0,0,118773,1000
119494,8856,128350,0,0,128350,0,0,128350,1000
121299,7380,128679,0,0,128679,0,0,128679,1000
115581,4428,120009,0,0,120009,0,0,120009,1000
114455,2952,117407,0,0,117407,0,0,117407,1000
106246,0,106246,0,0,106246,0,0,106246,1000
99773,0,99773,0,0,99773,0,0,99773,1000
98781,0,98781,0,0,98781,0,0,98781,1000
104412,0,104412,0,0,104412,0,0,104412,1000
101808,0,101808,0,0,101808,0,0,101808,1000
101769,0,101769,0,0,101769,0,0,101769,1000
100612,0,100612,0,0,100612,0,0,100612,1000
99661,0,99661,0,0,99661,0,0,99661,1000
100463,0,100463,0,0,100463,0,0,100463,1000
101898,0,101898,0,0,101898,0,0,101898,1000
103752,2952,106704,0,0,106704,0,0,106704,1000
103422,4428,107850,0,0,107850,0,0,107850,1000
90984,5904,96888,0,0,96888,0,0,96888,1000
95780,8856,104636,0,0,104636,0,0,104636,1000
91669,10332,102001,0,0,102001,0,0,102001,1000
93975,11808,105783,0,0,105783,0,0,105783,1000
90206,13284,103490,0,0,103490,0,0,103490,1000
101966,16236,118202,0,0,118202,0,0,118202,1000
101698,17712,119410,0,0,119410,0,0,119410,1000
102718,19188,121906,0,0,121906,0,0,121906,1000
101722,19188,120910,0,0,120910,0,0,120910,1000
103602,20664,124266,0,0,124266,0,0,124266,1000
102752,19188,121940,0,0,121940,0,0,121940,1000
103103,19188,122291,0,0,122291,0,0,122291,1000
106331,20664,126995,0,0,126995,0,0,126995,1000
106720,20664,127384,0,0,127384,0,0,127384,1000
94960,17712,112672,0,0,112672,0,0,112672,1000
100962,19188,120150,0,0,120150,0,0,120150,1000
98631,20664,119295,0,0,119295,0,0,119295,1000
98846,19188,118034,0,0,118034,0,0,118034,1000
94999,19188,114187,0,0,114187,0,0,114187,1000
97406,19188,116594,0,0,116594,0,0,116594,1000
93207,19188,112395,0,0,112395,0,0,112395,1000
97573,20664,118237,0,0,118237,0,0,118237,1000
91864,19188,111052,0,0,111052,0,0,111052,1000
98023,20664,118687,0,0,118687,0,0,118687,1000
106000,22140,128140,0,0,128140,0,0,128140,1000
106033,22140,128173,0,0,128173,0,0,128173,1000
120422,23616,144038,0,0,144038,0,0,144038,1000
118983,23616,142599,0,0,142599,0,0,142599,1000
127255,25092,152347,0,0,152347,0,0,152347,1000
117157,23616,140773,0,0,140773,0,0,140773,1000
118107,22140,140247,0,0,140247,0,0,140247,1000
119143,23616,142759,0,0,142759,0,0,142759,1000
118342,20664,139006,0,0,139006,0,0,139006,1000
127431,20664,148095,0,0,148095,0,0,148095,1000
132950,19188,152138,0,0,152138,0,0,152138,1000
126488,16236,142724,0,0,142724,0,0,142724,1000
113444,11808,125252,0,0,125252,0,0,125252,1000
102680,10332,113012,0,0,113012,0,0,113012,1000
96078,7380,103458,0,0,103458,0,0,103458,1000
97277,4428,101705,0,0,101705,0,0,101705,1000
97654,2952,100606,0,0,100606,0,0,100606,1000
97450,0,97450,0,0,97450,0,0,97450,1000
93705,0,93705,0,0,93705,0,0,93705,1000
90514,0,90514,0,0,90514,0,0,90514,1000
87116,1476,88592,0,0,88592,0,0,88592,1000
86418,2952,89370,0,0,89370,0,0,89370,1000
89061,5904,94965,0,0,94965,0,0,94965,1000
91158,8856,100014,0,0,100014,0,0,100014,1000
92689,11808,104497,0,0,104497,0,0,104497,1000
85884,13284,99168,0,0,99168,0,0,99168,1000
96694,16236,112930,0,0,112930,0,0,112930,1000
94013,17712,111725,0,0,111725,0,0,111725,1000
96404,20664,117068,0,0,117068,0,0,117068,1000
98683,22140,120823,0,0,120823,0,0,120823,1000
99930,23616,123546,0,0,123546,0,0,123546,1000
101778,25092,126870,0,0,126870,0,0,126870,1000
102392,25092,127484,0,0,127484,0,0,127484,1000
101742,23616,125358,0,0,125358,0,0,125358,1000
100218,23616,123834,0,0,123834,0,0,123834,1000
108302,25092,133394,0,0,133394,0,0,133394,1000
105116,25092,130208,0,0,130208,0,0,130208,1000
110598,25092,135690,0,0,135690,0,0,135690,1000
106636,23616,130252,0,0,130252,0,0,130252,1000
113533,25092,138625,0,0,138625,0,0,138625,1000
111713,23616,135329,0,0,135329,0,0,135329,1000
117158,23616,140774,0,0,140774,0,0,140774,1000
114635,23616,138251,0,0,138251,0,0,138251,1000
117012,23616,140628,0,0,140628,0,0,140628,1000
112277,22140,134417,0,0,134417,0,0,134417,1000
108205,22140,130345,0,0,130345,0,0,130345,1000
110284,20664,130948,0,0,130948,0,0,130948,1000
113568,22140,135708,0,0,135708,0,0,135708,1000
114716,22140,136856,0,0,136856,0,0,136856,1000
113410,22140,135550,0,0,135550,0,0,135550,1000
113280,22140,135420,0,0,135420,0,0,135420,1000
114662,22140,136802,0,0,136802,0,0,136802,1000
112986,22140,135126,0,0,135126,0,0,135126,1000
114919,23616,138535,0,0,138535,0,0,138535,1000
117087,23616,140703,0,0,140703,0,0,140703,1000
118383,22140,140523,0,0,140523,0,0,140523,1000
119737,22140,141877,0,0,141877,0,0,141877,1000
119762,22140,141902,0,0,141902,0,0,141902,1000
118881,20664,139545,0,0,139545,0,0,139545,1000
120712,17712,138424,0,0,138424,0,0,138424,1000
118288,16236,134524,0,0,134524,0,0,134524,1000
115301,13284,128585,0,0,128585,0,0,128585,1000
114545,10332,124877,0,0,124877,0,0,124877,1000
110768,7380,118148,0,0,118148,0,0,118148,1000
110170,5904,116074,0,0,116074,0,0,116074,1000
108625,4428,113053,0,0,113053,0,0,113053,1000
106116,2952,109068,0,0,109068,0,0,109068,1000
102644,0,102644,0,0,102644,0,0,102644,1000
103360,0,103360,0,0,103360,0,0,103360,1000
100594,0,100594,0,0,100594,0,0,100594,1000
101327,1476,102803,0,0,102803,0,0,102803,1000
99647,4428,104075,0,0,104075,0,0,104075,1000
98129,5904,104033,0,0,104033,0,0,104033,1000
100898,8856,109754,0,0,109754,0,0,109754,1000
99085,10332,109417,0,0,109417,0,0,109417,1000
87850,10332,98182,0,0,98182,0,0,98182,1000
79302,10332,89634,0,0,89634,0,0,89634,1000
67587,10332,77919,0,0,77919,0,0,77919,1000
94815,10332,105147,0,0,105147,0,0,105147,1000
92807,10332,103139,0,0,103139,0,0,103139,1000
92982,8856,101838,0,0,101838,0,0,101838,1000
92643,8856,101499,0,0,101499,0,0,101499,1000
92454,8856,101310,0,0,101310,0,0,101310,1000
89056,7380,96436,0,0,96436,0,0,96436,1000
90565,8856,99421,0,0,99421,0,0,99421,1000
99553,10332,109885,0,0,109885,0,0,109885,1000
112328,13284,125612,0,0,125612,0,0,125612,1000
122208,16236,138444,0,0,138444,0,0,138444,1000
92933,17712,110645,0,0,110645,0,0,110645,1000
94586,20664,115250,0,0,115250,0,0,115250,1000
93233,22140,115373,0,0,115373,0,0,115373,1000
97117,23616,120733,0,0,120733,0,0,120733,1000
99885,23616,123501,0,0,123501,0,0,123501,1000
101745,23616,125361,0,0,125361,0,0,125361,1000
103828,23616,127444,0,0,127444,0,0,127444,1000
100687,22140,122827,0,0,122827,0,0,122827,1000
102655,22140,124795,0,0,124795,0,0,124795,1000
103292,22140,125432,0,0,125432,0,0,125432,1000
102723,22140,124863,0,0,124863,0,0,124863,1000
103106,22140,125246,0,0,125246,0,0,125246,1000
104830,20664,125494,0,0,125494,0,0,125494,1000
102352,19188,121540,0,0,121540,0,0,121540,1000
103158,20664,123822,0,0,123822,0,0,123822,1000
102398,19188,121586,0,0,121586,0,0,121586,1000
106381,20664,127045,0,0,127045,0,0,127045,1000
106289,22140,128429,0,0,128429,0,0,128429,1000
107590,20664,128254,0,0,128254,0,0,128254,1000
109701,22140,131841,0,0,131841,0,0,131841,1000
111216,22140,133356,0,0,133356,0,0,133356,1000
112479,22140,134619,0,0,134619,0,0,134619,1000
116021,23616,139637,0,0,139637,0,0,139637,1000
117650,23616,141266,0,0,141266,0,0,141266,1000
114881,22140,137021,0,0,137021,0,0,137021,1000
113689,22140,135829,0,0,135829,0,0,135829,1000
110321,19188,129509,0,0,129509,0,0,129509,1000
108862,16236,125098,0,0,125098,0,0,125098,1000
106745,14760,121505,0,0,121505,0,0,121505,1000
106000,11808,117808,0,0,117808,0,0,117808,1000
105025,8856,113881,0,0,113881,0,0,113881,1000
103455,7380,110835,0,0,110835,0,0,110835,1000
97307,4428,101735,0,0,101735,0,0,101735,1000
99498,2952,102450,0,0,102450,0,0,102450,1000
96869,4428,101297,0,0,101297,0,0,101297,1000
102968,5904,108872,0,0,108872,0,0,108872,1000
102563,8856,111419,0,0,111419,0,0,111419,1000
104505,10332,114837,0,0,114837,0,0,114837,1000
103827,13284,117111,0,0,117111,0,0,117111,1000
102294,14760,117054,0,0,117054,0,0,117054,1000
101373,17712,119085,0,0,119085,0,0,119085,1000
100528,19188,119716,0,0,119716,0,0,119716,1000
103731,22140,125871,0,0,125871,0,0,125871,1000
99953,25092,125045,0,0,125045,0,0,125045,1000
104011,23616,127627,0,0,127627,0,0,127627,1000
98347,23616,121963,0,0,121963,0,0,121963,1000
101195,23616,124811,0,0,124811,0,0,124811,1000
103710,25092,128802,0,0,128802,0,0,128802,1000
110640,26568,137208,0,0,137208,0,0,137208,1000
108639,26568,135207,0,0,135207,0,0,135207,1000
107843,26568,134411,0,0,134411,0,0,134411,1000
108815,26568,135383,0,0,135383,0,0,135383,1000
109701,25092,134793,0,0,134793,0,0,134793,1000
112191,25092,137283,0,0,137283,0,0,137283,1000
117550,26568,144118,0,0,144118,0,0,144118,1000
119250,25092,144342,0,0,144342,0,0,144342,1000
118346,25092,143438,0,0,143438,0,0,143438,1000
113907,23616,137523,0,0,137523,0,0,137523,1000
108358,22140,130498,0,0,130498,0,0,130498,1000
111599,22140,133739,0,0,133739,0,0,133739,1000
113251,22140,135391,0,0,135391,0,0,135391,1000
113399,22140,135539,0,0,135539,0,0,135539,1000
115343,23616,138959,0,0,138959,0,0,138959,1000
115639,22140,137779,0,0,137779,0,0,137779,1000
113981,22140,136121,0,0,136121,0,0,136121,1000
112447,22140,134587,0,0,134587,0,0,134587,1000
114723,22140,136863,0,0,136863,0,0,136863,1000
115802,23616,139418,0,0,139418,0,0,139418,1000
117985,23616,141601,0,0,141601,0,0,141601,1000
118781,23616,142397,0,0,142397,0,0,142397,1000
124494,22140,146634,0,0,146634,0,0,146634,1000
125454,20664,146118,0,0,146118,0,0,146118,1000
123077,17712,140789,0,0,140789,0,0,140789,1000
125309,16236,141545,0,0,141545,0,0,141545,1000
122899,13284,136183,0,0,136183,0,0,136183,1000
121952,11808,133760,0,0,133760,0,0,133760,1000
117302,8856,126158,0,0,126158,0,0,126158,1000
119560,5904,125464,0,0,125464,0,0,125464,1000
120452,2952,123404,0,0,123404,0,0,123404,1000
119681,1476,121157,0,0,121157,0,0,121157,1000
101584,0,101584,0,0,101584,0,0,101584,1000
113973,0,113973,0,0,113973,0,0,113973,1000
116793,0,116793,0,0,116793,0,0,116793,1000
112356,0,112356,0,0,112356,0,0,112356,1000
112610,0,112610,0,0,112610,0,0,112610,1000
112750,0,112750,0,0,112750,0,0,112750,1000
113192,0,113192,0,0,113192,0,0,113192,1000
112904,0,112904,0,0,112904,0,0,112904,1000
112092,0,112092,0,0,112092,0,0,112092,1000
110180,0,110180,0,0,110180,0,0,110180,1000
112619,0,112619,0,0,112619,0,0,112619,1000
110881,0,110881,0,0,110881,0,0,110881,1000
110192,0,110192,0,0,110192,0,0,110192,1000
110320,0,110320,0,0,110320,0,0,110320,1000
108694,0,108694,0,0,108694,0,0,108694,1000
109844,0,109844,0,0,109844,0,0,109844,1000
111741,2952,114693,0,0,114693,0,0,114693,1000
113589,5904,119493,0,0,119493,0,0,119493,1000
110948,7380,118328,0,0,118328,0,0,118328,1000
127981,11808,139789,0,0,139789,0,0,139789,1000
115292,13284,128576,0,0,128576,0,0,128576,1000
119885,14760,134645,0,0,134645,0,0,134645,1000
116064,17712,133776,0,0,133776,0,0,133776,1000
119045,19188,138233,0,0,138233,0,0,138233,1000
116924,22140,139064,0,0,139064,0,0,139064,1000
116196,23616,139812,0,0,139812,0,0,139812,1000
119795,20664,140459,0,0,140459,0,0,140459,1000
116898,17712,134610,0,0,134610,0,0,134610,1000
113219,16236,129455,0,0,129455,0,0,129455,1000
101419,11808,113227,0,0,113227,0,0,113227,1000
108289,10332,118621,0,0,118621,0,0,118621,1000
110824,8856,119680,0,0,119680,0,0,119680,1000
108818,5904,114722,0,0,114722,0,0,114722,1000
108824,4428,113252,0,0,113252,0,0,113252,1000
106329,1476,107805,0,0,107805,0,0,107805,1000
111376,1476,112852,0,0,112852,0,0,112852,1000
101314,2952,104266,0,0,104266,0,0,104266,1000
104293,5904,110197,0,0,110197,0,0,110197,1000
106004,7380,113384,0,0,113384,0,0,113384,1000
106232,8856,115088,0,0,115088,0,0,115088,1000
106177,11808,117985,0,0,117985,0,0,117985,1000
104032,13284,117316,0,0,117316,0,0,117316,1000
104895,14760,119655,0,0,119655,0,0,119655,1000
105905,17712,123617,0,0,123617,0,0,123617,1000
108710,19188,127898,0,0,127898,0,0,127898,1000
110054,20664,130718,0,0,130718,0,0,130718,1000
110960,20664,131624,0,0,131624,0,0,131624,1000
113347,20664,134011,0,0,134011,0,0,134011,1000
112562,22140,134702,0,0,134702,0,0,134702,1000
113640,22140,135780,0,0,135780,0,0,135780,1000
112892,22140,135032,0,0,135032,0,0,135032,1000
114448,22140,136588,0,0,136588,0,0,136588,1000
114645,23616,138261,0,0,138261,0,0,138261,1000
114591,23616,138207,0,0,138207,0,0,138207,1000
113614,22140,135754,0,0,135754,0,0,135754,1000
111122,19188,130310,0,0,130310,0,0,130310,1000
112747,17712,130459,0,0,130459,0,0,130459,1000
110385,14760,125145,0,0,125145,0,0,125145,1000
109672,11808,121480,0,0,121480,0,0,121480,1000
108337,10332,118669,0,0,118669,0,0,118669,1000
107670,7380,115050,0,0,115050,0,0,115050,1000
106399,5904,112303,0,0,112303,0,0,112303,1000
105386,2952,108338,0,0,108338,0,0,108338,1000
103414,1476,104890,0,0,104890,0,0,104890,1000
100780,2952,103732,0,0,103732,0,0,103732,1000
98313,5904,104217,0,0,104217,0,0,104217,1000
96917,7380,104297,0,0,104297,0,0,104297,1000
83812,7380,91192,0,0,91192,0,0,91192,1000
98733,13284,112017,0,0,112017,0,0,112017,1000
94731,14760,109491,0,0,109491,0,0,109491,1000
106608,19188,125796,0,0,125796,0,0,125796,1000
97011,20664,117675,0,0,117675,0,0,117675,1000
99732,23616,123348,0,0,123348,0,0,123348,1000
96882,23616,120498,0,0,120498,0,0,120498,1000
105103,25092,130195,0,0,130195,0,0,130195,1000
105114,25092,130206,0,0,130206,0,0,130206,1000
111535,26568,138103,0,0,138103,0,0,138103,1000
119797,28044,147841,0,0,147841,0,0,147841,1000
109159,25092,134251,0,0,134251,0,0,134251,1000
109813,26568,136381,0,0,136381,0,0,136381,1000
103350,23616,126966,0,0,126966,0,0,126966,1000
110495,25092,135587,0,0,135587,0,0,135587,1000
99521,22140,121661,0,0,121661,0,0,121661,1000
110937,23616,134553,0,0,134553,0,0,134553,1000
108229,23616,131845,0,0,131845,0,0,131845,1000
106556,22140,128696,0,0,128696,0,0,128696,1000
